"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.252394417E0,6.144402703E-1,1.376299714E-1,-1.543979766E-1,-7.613688309E-1,1.041774788E2,2.384839460E1,1.136689442E0,-1.019514744E2
1.262438125E0,6.154063076E-1,1.392317683E-1,-1.536095295E-1,-7.604562357E-1,1.040371015E2,2.389734392E1,1.300427107E0,-1.017611136E2
1.272482125E0,6.165445992E-1,1.413757311E-1,-1.529413176E-1,-7.592724255E-1,1.038715209E2,2.399868262E1,1.495308938E0,-1.015275664E2
1.282527125E0,6.178251996E-1,1.440027096E-1,-1.524192159E-1,-7.578414452E-1,1.036850152E2,2.415078746E1,1.714865344E0,-1.012562883E2
1.292571125E0,6.192302069E-1,1.469814863E-1,-1.520781786E-1,-7.561896259E-1,1.034801163E2,2.434740410E1,1.945505174E0,-1.009533996E2
1.302615125E0,6.207325629E-1,1.501748927E-1,-1.519347289E-1,-7.543570915E-1,1.032607003E2,2.457995047E1,2.174858287E0,-1.006267571E2
1.312660125E0,6.222399555E-1,1.533974508E-1,-1.520134071E-1,-7.524483766E-1,1.030402139E2,2.483644048E1,2.388189088E0,-1.002957080E2
1.322704125E0,6.236081265E-1,1.564060795E-1,-1.523406593E-1,-7.506279699E-1,1.028397992E2,2.510006846E1,2.567928816E0,-9.998988151E1
1.332748125E0,6.247587249E-1,1.590088023E-1,-1.529097819E-1,-7.490069284E-1,1.026710386E2,2.535472449E1,2.701577256E0,-9.972813297E1
1.342793125E0,6.256570639E-1,1.610709142E-1,-1.536898005E-1,-7.476555951E-1,1.025391391E2,2.558650955E1,2.782053838E0,-9.952127595E1
1.352837125E0,6.263081116E-1,1.624865995E-1,-1.546562762E-1,-7.466040681E-1,1.024434722E2,2.578451608E1,2.802958973E0,-9.937336157E1
1.362881125E0,6.267753884E-1,1.632556366E-1,-1.557579691E-1,-7.458147893E-1,1.023747696E2,2.594399047E1,2.766536659E0,-9.927587894E1
1.372926125E0,6.271281628E-1,1.634403142E-1,-1.569161954E-1,-7.452348434E-1,1.023228800E2,2.606280335E1,2.681831672E0,-9.921680606E1
1.382970125E0,6.274248661E-1,1.631423177E-1,-1.580409867E-1,-7.448125425E-1,1.022792233E2,2.614097963E1,2.562158484E0,-9.918396388E1
1.393014125E0,6.276998532E-1,1.625728577E-1,-1.590515135E-1,-7.444901823E-1,1.022387500E2,2.618783018E1,2.429758114E0,-9.916448126E1
1.403059125E0,6.279573968E-1,1.619388760E-1,-1.599584381E-1,-7.442167915E-1,1.022008335E2,2.622038406E1,2.300533292E0,-9.914995022E1
1.413103125E0,6.281918597E-1,1.613456771E-1,-1.608168039E-1,-7.439627725E-1,1.021663063E2,2.625170366E1,2.179067816E0,-9.913725766E1
1.423147125E0,6.283985004E-1,1.608242803E-1,-1.616907591E-1,-7.437116247E-1,1.021358692E2,2.628990230E1,2.063169104E0,-9.912591033E1
1.433192125E0,6.286312248E-1,1.604484923E-1,-1.625723936E-1,-7.434038789E-1,1.021015823E2,2.634011260E1,1.957598783E0,-9.910536764E1
1.443236125E0,6.289560716E-1,1.603104639E-1,-1.634142533E-1,-7.429741707E-1,1.020537094E2,2.640534610E1,1.871171255E0,-9.906260951E1
1.453280125E0,6.294013320E-1,1.604080464E-1,-1.642133240E-1,-7.423996881E-1,1.019880646E2,2.648520350E1,1.802914267E0,-9.899359171E1
1.463325125E0,6.299533187E-1,1.606784773E-1,-1.650159728E-1,-7.416947083E-1,1.019066429E2,2.657892872E1,1.744584181E0,-9.890254928E1
1.473369125E0,6.305591375E-1,1.610334060E-1,-1.658442327E-1,-7.409177733E-1,1.018172265E2,2.668154087E1,1.689085450E0,-9.880043750E1
1.483413125E0,6.311582445E-1,1.613412914E-1,-1.666669154E-1,-7.401556424E-1,1.017287450E2,2.677994319E1,1.630224076E0,-9.870097871E1
1.493458125E0,6.317234811E-1,1.614922540E-1,-1.674220679E-1,-7.394696972E-1,1.016452148E2,2.686003135E1,1.564847917E0,-9.861226688E1
1.503502125E0,6.322530457E-1,1.614718292E-1,-1.680154159E-1,-7.388867746E-1,1.015669111E2,2.691227669E1,1.499159355E0,-9.853517203E1
1.513547125E0,6.327520960E-1,1.613034061E-1,-1.683782413E-1,-7.384136025E-1,1.014930794E2,2.693239096E1,1.440217377E0,-9.846807432E1
1.523591125E0,6.332287031E-1,1.610394638E-1,-1.685010338E-1,-7.380346075E-1,1.014225317E2,2.692363757E1,1.392769100E0,-9.840784978E1
1.533635125E0,6.336780043E-1,1.607410292E-1,-1.684589851E-1,-7.377235480E-1,1.013559933E2,2.689745863E1,1.356167484E0,-9.835289288E1
1.543680125E0,6.341024969E-1,1.604604570E-1,-1.683222192E-1,-7.374510370E-1,1.012930998E2,2.686418283E1,1.329173991E0,-9.830089510E1
1.553724125E0,6.345409347E-1,1.602036802E-1,-1.682032147E-1,-7.371568256E-1,1.012281105E2,2.683434334E1,1.302263142E0,-9.824591545E1
1.563768125E0,6.350433462E-1,1.599817172E-1,-1.682045811E-1,-7.367720038E-1,1.011536011E2,2.681798824E1,1.266666521E0,-9.818016670E1
1.573813125E0,6.356294561E-1,1.597812516E-1,-1.683954161E-1,-7.362663101E-1,1.010666286E2,2.682022409E1,1.215273386E0,-9.810119599E1
1.583857125E0,6.362736496E-1,1.595366431E-1,-1.688191276E-1,-7.356657808E-1,1.009709744E2,2.683972204E1,1.140317061E0,-9.801519225E1
1.593901125E0,6.369062633E-1,1.591958128E-1,-1.694771762E-1,-7.350405007E-1,1.008769755E2,2.687241135E1,1.039894689E0,-9.793426280E1
1.603946125E0,6.374773373E-1,1.587351336E-1,-1.703103072E-1,-7.344523150E-1,1.007920659E2,2.691112414E1,9.184248097E-1,-9.786672006E1
1.613990125E0,6.379492081E-1,1.581636091E-1,-1.712480245E-1,-7.339475697E-1,1.007218669E2,2.695028510E1,7.834015174E-1,-9.781775494E1
1.624034125E0,6.382938640E-1,1.575354979E-1,-1.721947237E-1,-7.335616099E-1,1.006705709E2,2.698567626E1,6.475887855E-1,-9.778961247E1
1.634079125E0,6.385024803E-1,1.569010805E-1,-1.730581460E-1,-7.333127854E-1,1.006395127E2,2.701307640E1,5.224889354E-1,-9.778170063E1
1.644123125E0,6.385860101E-1,1.563344925E-1,-1.737591192E-1,-7.331952010E-1,1.006270751E2,2.703128495E1,4.198164651E-1,-9.778976028E1
1.654167125E0,6.385836604E-1,1.558581535E-1,-1.742715782E-1,-7.331770673E-1,1.006274250E2,2.703977212E1,3.420167635E-1,-9.780724222E1
1.664212125E0,6.385296387E-1,1.554168253E-1,-1.746175281E-1,-7.332355566E-1,1.006354689E2,2.703621237E1,2.817445679E-1,-9.783107809E1
1.674256125E0,6.384411040E-1,1.549030295E-1,-1.748190578E-1,-7.333732346E-1,1.006486509E2,2.701422869E1,2.280450818E-1,-9.786254990E1
1.684300125E0,6.383198580E-1,1.541785120E-1,-1.749427298E-1,-7.336018707E-1,1.006667013E2,2.696903614E1,1.645796412E-1,-9.790632601E1
1.694345125E0,6.381404231E-1,1.531166037E-1,-1.750497170E-1,-7.339548663E-1,1.006934102E2,2.689631687E1,7.727781427E-2,-9.797056923E1
1.704389125E0,6.378191693E-1,1.516563214E-1,-1.751964295E-1,-7.345021115E-1,1.007412160E2,2.679650037E1,-4.030790619E-2,-9.806950621E1
1.714433125E0,6.372860801E-1,1.498141854E-1,-1.754273126E-1,-7.352873231E-1,1.008205085E2,2.667507792E1,-1.880351187E-1,-9.821251609E1
