"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.422812250E0,6.327826420E-1,1.355283834E-1,-1.819300458E-1,-7.403509772E-1,1.014885590E2,2.617389787E1,-1.694323156E0,-9.935245809E1
1.432857250E0,6.329203146E-1,1.357047310E-1,-1.824379100E-1,-7.400759058E-1,1.014681836E2,2.623260019E1,-1.723356806E0,-9.932678879E1
1.442902250E0,6.329490641E-1,1.360279078E-1,-1.828249287E-1,-7.398966079E-1,1.014639283E2,2.629173430E1,-1.727417744E0,-9.931240140E1
1.452948250E0,6.328394928E-1,1.364739532E-1,-1.831514140E-1,-7.398273922E-1,1.014801455E2,2.635498100E1,-1.712055454E0,-9.931430925E1
1.462993250E0,6.325588949E-1,1.370240275E-1,-1.835112691E-1,-7.398765196E-1,1.015216670E2,2.642943734E1,-1.684833261E0,-9.933795103E1
1.473038250E0,6.321139980E-1,1.376879352E-1,-1.839915430E-1,-7.400141660E-1,1.015874755E2,2.652365180E1,-1.651791939E0,-9.938196783E1
1.483083250E0,6.315571802E-1,1.384859673E-1,-1.845469094E-1,-7.402024517E-1,1.016697957E2,2.663496359E1,-1.609566852E0,-9.943793634E1
1.493128250E0,6.309724822E-1,1.393738565E-1,-1.850883251E-1,-7.403992301E-1,1.017561860E2,2.675183368E1,-1.557874415E0,-9.949481662E1
1.503173250E0,6.304141945E-1,1.403466927E-1,-1.855366385E-1,-7.405787862E-1,1.018386247E2,2.686664715E1,-1.492970050E0,-9.954474829E1
1.513218250E0,6.298898298E-1,1.414216639E-1,-1.858185009E-1,-7.407497918E-1,1.019160103E2,2.697406540E1,-1.408141505E0,-9.958600004E1
1.523263250E0,6.293825187E-1,1.425421221E-1,-1.859590975E-1,-7.409309705E-1,1.019908389E2,2.707211386E1,-1.309383529E0,-9.962288787E1
1.533308250E0,6.288815033E-1,1.435983445E-1,-1.860532944E-1,-7.411286972E-1,1.020647000E2,2.716108770E1,-1.212540418E0,-9.966067054E1
1.543353250E0,6.284225241E-1,1.446050905E-1,-1.861568018E-1,-7.412962731E-1,1.021323302E2,2.724708243E1,-1.121913042E0,-9.969371855E1
1.553398250E0,6.280369121E-1,1.455621637E-1,-1.863053246E-1,-7.413984897E-1,1.021891250E2,2.733328010E1,-1.041356837E0,-9.971751217E1
1.563444250E0,6.277172177E-1,1.464422518E-1,-1.865582913E-1,-7.414322599E-1,1.022361938E2,2.742301183E1,-9.773806855E-1,-9.973411042E1
1.573489250E0,6.274986494E-1,1.473108272E-1,-1.869245132E-1,-7.413529343E-1,1.022683648E2,2.752200132E1,-9.265779478E-1,-9.973619349E1
1.583534250E0,6.273950103E-1,1.482564695E-1,-1.873664927E-1,-7.411405563E-1,1.022836169E2,2.763356957E1,-8.794010224E-1,-9.971869154E1
1.593579250E0,6.273771506E-1,1.493649659E-1,-1.878299263E-1,-7.408157621E-1,1.022862451E2,2.775936760E1,-8.237449240E-1,-9.968280311E1
1.603624250E0,6.273920653E-1,1.506993390E-1,-1.882911985E-1,-7.404156252E-1,1.022840503E2,2.790213949E1,-7.508550167E-1,-9.963390145E1
1.613669250E0,6.274172059E-1,1.522546157E-1,-1.887959544E-1,-7.399474370E-1,1.022803506E2,2.806572400E1,-6.638916062E-1,-9.957528547E1
1.623714250E0,6.274619448E-1,1.538303639E-1,-1.894488052E-1,-7.394164920E-1,1.022737667E2,2.824439098E1,-5.875450209E-1,-9.951256593E1
1.633759250E0,6.275773007E-1,1.550297670E-1,-1.903230902E-1,-7.388435056E-1,1.022567890E2,2.841452065E1,-5.614749254E-1,-9.945268516E1
1.643804250E0,6.278251347E-1,1.555082536E-1,-1.913439356E-1,-7.382685278E-1,1.022203069E2,2.854295422E1,-6.100606235E-1,-9.939936760E1
1.653849250E0,6.282649845E-1,1.550506060E-1,-1.922650088E-1,-7.377511278E-1,1.021555362E2,2.859090222E1,-7.339346992E-1,-9.935194362E1
1.663894250E0,6.289075343E-1,1.536557047E-1,-1.928214829E-1,-7.373500795E-1,1.020608634E2,2.853431474E1,-9.132001526E-1,-9.930854907E1
1.673940250E0,6.296987939E-1,1.516033942E-1,-1.928386064E-1,-7.370950963E-1,1.019441928E2,2.837881217E1,-1.109787734E0,-9.926622231E1
1.683985250E0,6.305953153E-1,1.494320913E-1,-1.922091037E-1,-7.369363133E-1,1.018118850E2,2.815575476E1,-1.270262784E0,-9.921144118E1
1.694030250E0,6.315012355E-1,1.478405130E-1,-1.911109965E-1,-7.367672044E-1,1.016780640E2,2.793445718E1,-1.348040690E0,-9.913391951E1
1.704075250E0,6.322877010E-1,1.474523116E-1,-1.900276829E-1,-7.364505920E-1,1.015617853E2,2.780613011E1,-1.324890982E0,-9.903176229E1
