"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.451936625E0,3.468287659E-1,5.007985840E0,8.531957703E0
2.461981625E0,3.595523071E-1,5.008584595E0,8.520132294E0
2.472027625E0,3.143463135E-1,5.057981873E0,8.445737000E0
2.482073625E0,3.278182983E-1,5.089117126E0,8.424032135E0
2.492119625E0,3.625460815E-1,5.090164948E0,8.412356415E0
2.502164625E0,3.650907898E-1,5.103187866E0,8.381071472E0
2.512210625E0,3.499722290E-1,5.076094208E0,8.373137970E0
2.522256625E0,3.100053406E-1,5.064568176E0,8.362809448E0
2.532302833E0,2.683918762E-1,5.043162689E0,8.422385559E0
2.542347833E0,2.130070496E-1,4.982089691E0,8.476722565E0
2.552393833E0,2.299218750E-1,5.043911133E0,8.509354706E0
2.562439833E0,2.411485291E-1,5.041965179E0,8.469088440E0
2.572485833E0,1.930984497E-1,5.038522339E0,8.414302368E0
2.582531833E0,1.730401611E-1,5.022355957E0,8.424032135E0
2.592576833E0,1.532812500E-1,5.004542999E0,8.429570618E0
2.602622833E0,1.682501221E-1,4.973108368E0,8.441096649E0
2.612668833E0,1.715432739E-1,4.984335022E0,8.451874237E0
2.622714833E0,2.086660767E-1,4.965773621E0,8.404871979E0
2.632759833E0,2.362088013E-1,4.994364166E0,8.385711823E0
2.642805833E0,2.529739380E-1,4.986430664E0,8.369096375E0
2.652851833E0,2.674937439E-1,4.991520081E0,8.361611938E0
2.662897833E0,2.784210205E-1,4.997058563E0,8.355923767E0
2.672942833E0,3.068618774E-1,5.004243622E0,8.336763611E0
2.682988833E0,3.092568970E-1,5.005291443E0,8.320148163E0
2.693034833E0,2.703378296E-1,4.991669769E0,8.328231354E0
2.703080833E0,2.776725769E-1,4.982089691E0,8.328830109E0
2.713125833E0,3.046165466E-1,4.983885956E0,8.325087891E0
2.723171833E0,3.408412170E-1,5.001399536E0,8.345445557E0
2.733217833E0,3.477268982E-1,5.015021210E0,8.381370850E0
2.743263833E0,3.414399719E-1,5.002447357E0,8.421487427E0
2.753308833E0,3.611988831E-1,5.007387085E0,8.430768127E0
2.763354833E0,3.414399719E-1,5.002597046E0,8.398135986E0
2.773400833E0,3.520678711E-1,5.025050354E0,8.450227661E0
2.783446833E0,3.704795837E-1,5.038821716E0,8.450527039E0
2.793491833E0,3.793112183E-1,5.049449615E0,8.436755676E0
2.803537833E0,4.017645264E-1,5.072202301E0,8.432414703E0
2.813583833E0,3.947291565E-1,5.088218994E0,8.427025909E0
2.823629833E0,4.161346436E-1,5.094954987E0,8.414152679E0
2.833675833E0,4.110452271E-1,5.096302185E0,8.414751434E0
2.843720833E0,4.104464722E-1,5.096002808E0,8.427325287E0
2.853766833E0,3.987707520E-1,5.089416504E0,8.453071747E0
2.863812833E0,3.564088440E-1,5.077740784E0,8.464448090E0
2.873858833E0,3.287164307E-1,5.062322845E0,8.480015717E0
2.883903833E0,3.258723450E-1,5.054389343E0,8.506211243E0
2.893949833E0,2.854563904E-1,5.053790588E0,8.505911865E0
2.903995833E0,2.781216431E-1,5.016218719E0,8.486452332E0
2.914041833E0,2.909948730E-1,5.022505646E0,8.428971863E0
2.924086833E0,2.851570129E-1,5.018763428E0,8.412506104E0
2.934132833E0,2.474354553E-1,4.992268524E0,8.425828400E0
2.944178833E0,2.538720703E-1,4.971461792E0,8.431217194E0
2.954224833E0,2.630030823E-1,4.970563660E0,8.449928284E0
2.964269833E0,2.514770508E-1,4.987029419E0,8.453670502E0
2.974315833E0,2.293231201E-1,4.982389069E0,8.399632874E0
2.984361833E0,2.095642090E-1,4.947960663E0,8.330925751E0
2.994407833E0,1.889071655E-1,4.950355682E0,8.247399445E0
3.004452833E0,1.960922241E-1,4.940775604E0,8.247848511E0
3.014498833E0,2.065704346E-1,4.939877472E0,8.272098083E0
3.024544833E0,2.122586060E-1,4.937332764E0,8.352480927E0
3.034590833E0,2.143542480E-1,4.911436615E0,8.390352173E0
3.044635833E0,2.179467773E-1,4.929099884E0,8.393795013E0
3.054681833E0,2.151026917E-1,4.921765137E0,8.381520538E0
3.064727833E0,2.312690735E-1,4.928351440E0,8.355325012E0
3.074773833E0,2.836601257E-1,4.957840118E0,8.324189758E0
3.084818833E0,3.092568970E-1,4.968468018E0,8.347241821E0
3.094864833E0,3.013233948E-1,4.938829651E0,8.364306335E0
3.104910833E0,2.769241333E-1,4.937781830E0,8.373287659E0
3.114956833E0,3.426374817E-1,4.949607239E0,8.382119293E0
3.125001833E0,3.730242920E-1,4.959935760E0,8.410410461E0
3.135047833E0,3.875440979E-1,4.984634399E0,8.411009216E0
3.145093833E0,3.616479492E-1,4.984035645E0,8.411757660E0
3.155139833E0,3.115022278E-1,4.993166656E0,8.376580811E0
3.165184833E0,2.832110596E-1,4.987179108E0,8.315058746E0
3.175230833E0,2.630030823E-1,4.988226929E0,8.284821625E0
3.185276833E0,2.398013306E-1,4.969515839E0,8.308921509E0
3.195322833E0,2.477348328E-1,4.973557434E0,8.352181549E0
3.205367833E0,2.743794250E-1,4.968168640E0,8.408165131E0
3.215413833E0,3.014730835E-1,4.961133270E0,8.463999023E0
3.225459833E0,3.115022278E-1,4.958588562E0,8.511150970E0
3.235505833E0,3.290158081E-1,4.972659302E0,8.528814240E0
3.245550833E0,3.835025024E-1,5.015470276E0,8.517138519E0
3.255596833E0,3.775149536E-1,5.038821716E0,8.468938751E0
3.265642833E0,3.614982605E-1,5.050497437E0,8.407416687E0
3.275688833E0,3.656895447E-1,5.081033936E0,8.349487152E0
3.285733833E0,3.409909058E-1,5.117258606E0,8.291108551E0
3.295779833E0,3.397933960E-1,5.118905182E0,8.261320496E0
3.305825833E0,3.385958862E-1,5.108876038E0,8.304430847E0
3.315871833E0,3.790118408E-1,5.095703430E0,8.402476959E0
3.325917833E0,4.182302856E-1,5.100942535E0,8.482410736E0
3.335962833E0,4.516108704E-1,5.082680511E0,8.531059570E0
3.346008833E0,4.230203247E-1,5.035378876E0,8.569679260E0
3.356054833E0,3.706292725E-1,5.042264557E0,8.555159454E0
3.366100833E0,3.616479492E-1,5.053640900E0,8.484506378E0
3.376145833E0,3.689826965E-1,5.067711639E0,8.416996765E0
3.386191833E0,3.885919189E-1,5.082231445E0,8.361911316E0
3.396237833E0,4.281097412E-1,5.111869812E0,8.343649292E0
3.406282833E0,4.194277954E-1,5.105133820E0,8.331973572E0
3.416328833E0,4.076023865E-1,5.095703430E0,8.329428864E0
3.426374833E0,4.272116089E-1,5.123395844E0,8.305778046E0
3.436420833E0,4.501139832E-1,5.125042419E0,8.278534698E0
3.446466833E0,4.321513367E-1,5.157375183E0,8.231682129E0
3.456511833E0,3.945794678E-1,5.137616272E0,8.210126953E0
3.466557833E0,3.963757324E-1,5.149741058E0,8.197253723E0
3.476603833E0,4.195774841E-1,5.171595612E0,8.215815125E0
3.486649833E0,4.026626587E-1,5.156926117E0,8.219407654E0
3.496694833E0,3.631448364E-1,5.132975922E0,8.242609406E0
3.506740833E0,3.544628906E-1,5.144052887E0,8.215366058E0
3.516786833E0,3.712280273E-1,5.141059113E0,8.214467926E0
3.526832833E0,3.966751099E-1,5.146148529E0,8.200995941E0
3.536877583E0,3.990701294E-1,5.132077789E0,8.184679871E0
3.546923583E0,4.484674072E-1,5.151387634E0,8.199349365E0
3.556969583E0,4.869374084E-1,5.146597595E0,8.221054230E0
3.567015583E0,5.077441406E-1,5.142256622E0,8.252189484E0
3.577060583E0,4.703219604E-1,5.118007050E0,8.273744659E0
3.587106583E0,4.719685364E-1,5.102289734E0,8.275690613E0
3.597152583E0,5.222639465E-1,5.100493469E0,8.242908783E0
3.607198583E0,4.956193542E-1,5.085374908E0,8.255033569E0
3.617243583E0,4.198768616E-1,5.055137787E0,8.265511780E0
3.627289583E0,4.532574463E-1,5.048850861E0,8.263266449E0
3.637335583E0,4.932243347E-1,5.074447632E0,8.256530457E0
3.647381583E0,4.694238281E-1,5.051245880E0,8.219257965E0
3.657426583E0,4.769082642E-1,5.053491211E0,8.186027069E0
3.667472583E0,4.830455017E-1,5.069807281E0,8.126001892E0
3.677518583E0,4.837939453E-1,5.106331329E0,8.067772980E0
3.687564583E0,5.049000549E-1,5.137167206E0,8.043972473E0
3.697609583E0,5.562432861E-1,5.139861603E0,8.052804108E0
3.707655583E0,5.894741821E-1,5.139412537E0,8.096962280E0
3.717701583E0,6.078858948E-1,5.139861603E0,8.135731659E0
3.727747583E0,6.297404480E-1,5.141657867E0,8.226592712E0
3.737792583E0,6.640191650E-1,5.159321136E0,8.276588745E0
3.747838583E0,6.851252747E-1,5.171894989E0,8.284671936E0
3.757884583E0,6.887178040E-1,5.172493744E0,8.264463959E0
3.767930583E0,6.722520447E-1,5.166356506E0,8.243357849E0
3.777975583E0,6.768923950E-1,5.108127594E0,8.256231079E0
3.788021583E0,6.815327454E-1,5.007237396E0,8.295449524E0
3.798067583E0,6.497987366E-1,4.893773346E0,8.388855286E0
3.808112583E0,5.969586182E-1,4.791386261E0,8.483458557E0
3.818158583E0,5.399272156E-1,4.697830811E0,8.478818207E0
3.828204583E0,4.406835938E-1,4.654121704E0,8.312813416E0
3.838250583E0,2.547702026E-1,4.667893066E0,7.991132355E0
3.848295583E0,5.748046875E-2,4.787045288E0,7.607180786E0
3.858341583E0,-3.487747192E-2,4.997058563E0,7.251969452E0
3.868387583E0,-1.115180969E-1,5.182971954E0,6.996750183E0
3.878433583E0,-2.098635864E-1,5.377866669E0,6.797514496E0
3.888478583E0,-3.338058472E-1,5.499563599E0,6.698570251E0
3.898524583E0,-3.728746033E-1,5.553451538E0,6.845714264E0
3.908570583E0,-2.938389587E-1,5.538931732E0,7.231761475E0
3.918616583E0,-1.853146362E-1,5.444029083E0,7.820786591E0
3.928661583E0,-1.760339355E-1,5.339696045E0,8.457562408E0
3.938707583E0,-1.874102783E-1,5.101840668E0,9.094338226E0
3.948753583E0,-2.538720703E-1,4.981790314E0,9.506431274E0
3.958799583E0,-3.423381042E-1,4.974455566E0,9.633516998E0
3.968844583E0,-4.200265503E-1,5.016518097E0,9.564360809E0
3.978890583E0,-4.824467468E-1,5.076393585E0,9.318571930E0
3.988936583E0,-4.496649170E-1,5.146597595E0,9.111253052E0
3.998982583E0,-3.417393494E-1,5.234764252E0,9.052724762E0
4.009027583E0,-1.857637024E-1,5.314398651E0,9.154962158E0
4.019073583E0,-1.796264648E-3,5.389093323E0,9.172775116E0
4.029119583E0,2.504292297E-1,5.459746399E0,9.063502350E0
4.039165583E0,4.778063965E-1,5.519472198E0,8.868158569E0
4.049210583E0,6.363267517E-1,5.536237335E0,8.630303192E0
4.059256583E0,6.795867920E-1,5.526657257E0,8.318800964E0
4.069302583E0,6.315367126E-1,5.513035583E0,8.013735352E0
4.079348583E0,5.345384216E-1,5.474565582E0,7.702083435E0
4.089393583E0,4.626878357E-1,5.432353363E0,7.491321716E0
4.099439583E0,3.659889221E-1,5.422922974E0,7.357050934E0
4.109485583E0,2.531236267E-1,5.413791962E0,7.298073578E0
4.119531583E0,1.760339355E-1,5.392985229E0,7.258855133E0
4.129576583E0,6.885681152E-2,5.419480133E0,7.236850891E0
4.139622583E0,-4.490661621E-4,5.443130951E0,7.219936066E0
4.149668583E0,-6.286926270E-3,5.485193481E0,7.229067078E0
4.159714583E0,2.469863892E-2,5.536387024E0,7.295079803E0
