"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
3.582083583E0,3.167727983E-1,4.854880006E0,8.518561732E0
3.592129583E0,3.172710177E-1,4.850365663E0,8.521114626E0
3.602175583E0,3.174257131E-1,4.845539372E0,8.523854046E0
3.612220583E0,3.173323038E-1,4.840502580E0,8.526719182E0
3.622266583E0,3.174087561E-1,4.835282186E0,8.529677289E0
3.632312583E0,3.175217536E-1,4.830103599E0,8.532606744E0
3.642358583E0,3.177182566E-1,4.825085519E0,8.535438550E0
3.652403583E0,3.182416920E-1,4.820191692E0,8.538183233E0
3.662449583E0,3.191776850E-1,4.815477667E0,8.540808048E0
3.672495583E0,3.205999472E-1,4.810342934E0,8.543648041E0
3.682541583E0,3.224167136E-1,4.803893748E0,8.547207241E0
3.692586583E0,3.243708896E-1,4.795755301E0,8.551702580E0
3.702632583E0,3.267182544E-1,4.786281642E0,8.556919466E0
3.712678583E0,3.301067158E-1,4.775947565E0,8.562561445E0
3.722724583E0,3.346797135E-1,4.765327267E0,8.568298733E0
3.732769583E0,3.400759992E-1,4.755408928E0,8.573595141E0
3.742815583E0,3.461068540E-1,4.746577878E0,8.578246016E0
3.752861583E0,3.527201280E-1,4.738757227E0,8.582299306E0
3.762907583E0,3.598011427E-1,4.731190053E0,8.586179518E0
3.772952583E0,3.668800743E-1,4.722997811E0,8.590389513E0
3.782998583E0,3.731312229E-1,4.713083857E0,8.595563715E0
3.793044583E0,3.781188979E-1,4.701538238E0,8.601666453E0
3.803090583E0,3.817281649E-1,4.690341112E0,8.607617750E0
3.813135583E0,3.840627753E-1,4.681844231E0,8.612138232E0
3.823181583E0,3.851222908E-1,4.677639498E0,8.614375377E0
3.833227583E0,3.856594672E-1,4.678218080E0,8.614037408E0
3.843273583E0,3.864988350E-1,4.682625711E0,8.611604966E0
3.853318583E0,3.879356421E-1,4.688972279E0,8.608086112E0
3.863364583E0,3.892297040E-1,4.694723893E0,8.604892362E0
3.873410583E0,3.897785017E-1,4.697142593E0,8.603547503E0
3.883456583E0,3.904013398E-1,4.693426395E0,8.605546666E0
3.893501583E0,3.929066890E-1,4.682048591E0,8.611628355E0
3.903547583E0,3.982623000E-1,4.662595781E0,8.621930564E0
3.913593583E0,4.046003529E-1,4.635886577E0,8.636026447E0
3.923639583E0,4.094245616E-1,4.603887982E0,8.652900342E0
3.933684583E0,4.109481267E-1,4.569296439E0,8.671144824E0
3.943730583E0,4.082133474E-1,4.534943462E0,8.689289319E0
3.953776583E0,4.015183586E-1,4.502972057E0,8.706211746E0
3.963822583E0,3.931611891E-1,4.474712171E0,8.721150797E0
3.973867583E0,3.852798367E-1,4.450079313E0,8.734097117E0
3.983913583E0,3.805284258E-1,4.426993336E0,8.746029530E0
3.993959583E0,3.803597702E-1,4.403914961E0,8.757680107E0
4.004005583E0,3.851737098E-1,4.381232442E0,8.768839518E0
4.014050583E0,3.937250799E-1,4.360342972E0,8.778866324E0
4.024096583E0,4.044642589E-1,4.342739637E0,8.787099788E0
4.034142583E0,4.162129962E-1,4.329372902E0,8.793145224E0
4.044188583E0,4.281867417E-1,4.320635407E0,8.796866977E0
4.054233583E0,4.394941239E-1,4.316320454E0,8.798427599E0
4.064279583E0,4.498904368E-1,4.315269710E0,8.798417074E0
4.074325583E0,4.595933430E-1,4.315664982E0,8.797721840E0
4.084370583E0,4.683905886E-1,4.315107450E0,8.797531221E0
4.094416583E0,4.758537188E-1,4.312412468E0,8.798452157E0
4.104462583E0,4.817554232E-1,4.307277151E0,8.800646617E0
4.114508583E0,4.863695707E-1,4.299909367E0,8.803994733E0
4.124553583E0,4.900591272E-1,4.290732162E0,8.808266709E0
4.134599583E0,4.935147221E-1,4.280345168E0,8.813125745E0
4.144645583E0,4.978344988E-1,4.269231365E0,8.818272464E0
