"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.513269917E0,2.130070496E-1,4.897964630E0,8.531508636E0
2.523315917E0,2.112107849E-1,4.858446808E0,8.561745758E0
2.533362917E0,2.031275940E-1,4.886887665E0,8.614585876E0
2.543408917E0,2.499801636E-1,4.890330505E0,8.625812531E0
2.553454917E0,2.502795410E-1,4.901108093E0,8.594527588E0
2.563500917E0,2.186952209E-1,4.890929260E0,8.534053345E0
2.573547917E0,2.179467773E-1,4.916675720E0,8.471333771E0
2.583593917E0,2.239343262E-1,4.945715332E0,8.405470734E0
2.593639917E0,2.174977112E-1,4.957241364E0,8.335266724E0
2.603685917E0,2.186952209E-1,4.944368134E0,8.313861237E0
2.613731917E0,2.368075562E-1,4.952601013E0,8.328081665E0
2.623778917E0,2.653981018E-1,4.968168640E0,8.316106567E0
2.633824917E0,2.589614868E-1,4.973557434E0,8.353678436E0
2.643870917E0,2.722837830E-1,4.968767395E0,8.362210693E0
2.653916917E0,2.627037048E-1,4.944667511E0,8.379125519E0
2.663963917E0,2.442919922E-1,4.932991791E0,8.374036102E0
2.674009917E0,2.647993469E-1,4.946912842E0,8.384963379E0
2.684055917E0,2.695893860E-1,4.960684204E0,8.394393768E0
2.694101917E0,2.582130432E-1,4.966821442E0,8.350085907E0
2.704148917E0,2.677931213E-1,4.979245605E0,8.313112793E0
2.714194917E0,2.920426941E-1,4.991071014E0,8.289312286E0
2.724240917E0,3.101550293E-1,4.996759186E0,8.297994232E0
2.734286917E0,3.571572876E-1,4.992268524E0,8.321645050E0
2.744332917E0,3.867956543E-1,4.983736267E0,8.335715790E0
2.754379917E0,3.761677551E-1,4.971461792E0,8.367599487E0
2.764425917E0,3.088078308E-1,4.969366150E0,8.375982056E0
2.774471917E0,2.442919922E-1,4.978796539E0,8.293653259E0
2.784517917E0,2.588117981E-1,5.031187592E0,8.220754852E0
2.794564917E0,2.600093079E-1,5.060825958E0,8.205486603E0
2.804610917E0,2.606080627E-1,5.055437164E0,8.203241272E0
2.814656917E0,2.456391907E-1,5.062921600E0,8.299940186E0
2.824702917E0,2.381547546E-1,5.038522339E0,8.383915558E0
2.834748917E0,2.463876343E-1,5.005141754E0,8.412356415E0
2.844795917E0,2.757266235E-1,4.995262299E0,8.444240112E0
2.854841917E0,3.466790771E-1,4.983436890E0,8.532855835E0
2.864887917E0,4.010160828E-1,4.969815216E0,8.615184631E0
2.874933917E0,4.252656555E-1,4.941524048E0,8.691226501E0
2.884980917E0,4.556524658E-1,4.920118561E0,8.688831482E0
2.895026917E0,4.333488464E-1,4.928650818E0,8.648714905E0
2.905072917E0,4.117936707E-1,4.949906616E0,8.538244629E0
2.915118917E0,3.987707520E-1,4.978646851E0,8.376730499E0
2.925165917E0,3.519181824E-1,4.986430664E0,8.259823608E0
2.935211917E0,3.234773254E-1,5.013823700E0,8.152197418E0
2.945257917E0,3.206332397E-1,5.023553467E0,8.068820801E0
2.955303917E0,3.402424622E-1,5.038073273E0,8.025111694E0
2.965349917E0,3.667373657E-1,5.047204285E0,8.050259399E0
2.975396917E0,4.028123474E-1,5.070106659E0,8.130941620E0
2.985442917E0,4.040098572E-1,5.062622223E0,8.214018860E0
2.995488917E0,3.520678711E-1,5.067561951E0,8.232430573E0
3.005534917E0,3.406915283E-1,5.058880005E0,8.209528198E0
3.015581917E0,3.225791931E-1,5.072801056E0,8.172106018E0
3.025627167E0,3.179388428E-1,5.067112885E0,8.179141388E0
3.035673167E0,3.147953796E-1,5.050946503E0,8.250542908E0
3.045719167E0,3.501219177E-1,5.063370667E0,8.325387268E0
3.055766167E0,3.522175598E-1,5.024900665E0,8.434809723E0
3.065812167E0,3.245251465E-1,4.994663544E0,8.492589569E0
3.075858167E0,3.520678711E-1,4.959636383E0,8.495134277E0
3.085904167E0,3.525169373E-1,4.937332764E0,8.504265289E0
3.095950167E0,3.152444458E-1,4.914729767E0,8.526568909E0
3.105997167E0,3.022215271E-1,4.841831360E0,8.506360931E0
3.116043167E0,2.865042114E-1,4.825515289E0,8.479566650E0
3.126089167E0,2.444416809E-1,4.800517273E0,8.384065247E0
3.136135167E0,1.993853760E-1,4.792733459E0,8.263715515E0
3.146182167E0,1.038839722E-1,4.813091125E0,8.135581970E0
3.156228167E0,-2.499801636E-2,4.856650543E0,7.936346283E0
3.166274167E0,-1.227447510E-1,4.925207977E0,7.752229156E0
3.176320167E0,-2.074685669E-1,5.012326813E0,7.601342926E0
3.186367167E0,-2.576142883E-1,5.142106934E0,7.485334167E0
3.196413167E0,-2.556683350E-1,5.227728882E0,7.454797668E0
3.206459167E0,-2.297721863E-1,5.232069855E0,7.495513000E0
3.216505167E0,-1.953437805E-1,5.147944794E0,7.634424133E0
3.226551167E0,-1.410067749E-1,4.956043854E0,7.863597565E0
3.236598167E0,-1.986369324E-1,4.824617157E0,8.103398895E0
3.246644167E0,-3.725752258E-1,4.743186493E0,8.204438782E0
3.256690167E0,-6.399192810E-1,4.692741394E0,8.066874847E0
3.266736167E0,-9.616003418E-1,4.772675171E0,7.757617950E0
3.276783167E0,-1.227447510E0,4.961732025E0,7.401059418E0
3.286829167E0,-1.389859772E0,5.222190399E0,7.206464081E0
