"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.398912292E0,-3.093067169E1,-7.677917480E0,-2.765356445E1
3.408956292E0,-3.106942749E1,-7.637481689E0,-2.759851074E1
3.419000292E0,-3.085294342E1,-7.744995117E0,-2.734503174E1
3.429044292E0,-3.085305023E1,-7.587219238E0,-2.737347412E1
3.439089292E0,-3.077986908E1,-7.623474121E0,-2.775189209E1
3.449133292E0,-3.072264862E1,-7.603546143E0,-2.782360840E1
3.459177292E0,-3.078347778E1,-7.576538086E0,-2.780072021E1
3.469221292E0,-3.059011078E1,-7.676757812E0,-2.802978516E1
3.479266292E0,-3.056372070E1,-7.753051758E0,-2.797668457E1
3.489310292E0,-3.052484894E1,-7.716369629E0,-2.816699219E1
3.499354292E0,-3.034447479E1,-7.708984375E0,-2.808868408E1
3.509398292E0,-3.044244385E1,-7.948608398E0,-2.803491211E1
3.519443292E0,-3.035734558E1,-7.974731445E0,-2.774658203E1
3.529486625E0,-3.047429657E1,-7.938903809E0,-2.803771973E1
3.539530625E0,-3.044464874E1,-8.036529541E0,-2.798614502E1
3.549574625E0,-3.042230225E1,-8.081146240E0,-2.801989746E1
3.559619625E0,-3.041876984E1,-8.053497314E0,-2.792956543E1
3.569663625E0,-3.039517212E1,-8.050933838E0,-2.827111816E1
3.579707625E0,-3.038536072E1,-7.889434814E0,-2.829302979E1
3.589752625E0,-3.047264862E1,-7.928588867E0,-2.818847656E1
3.599796625E0,-3.045040894E1,-7.852081299E0,-2.823034668E1
3.609840625E0,-3.043072510E1,-7.827423096E0,-2.804846191E1
3.619884625E0,-3.055482483E1,-7.674896240E0,-2.801507568E1
3.629929625E0,-3.060840607E1,-7.569396973E0,-2.797344971E1
3.639973625E0,-3.060542297E1,-7.585235596E0,-2.802337646E1
3.650017625E0,-3.075740051E1,-7.470886230E0,-2.801019287E1
3.660061625E0,-3.074968719E1,-7.463653564E0,-2.807214355E1
3.670106625E0,-3.077545929E1,-7.462158203E0,-2.806298828E1
3.680150625E0,-3.069197083E1,-7.447845459E0,-2.801855469E1
3.690194625E0,-3.064599609E1,-7.607452393E0,-2.803686523E1
3.700238625E0,-3.062535095E1,-7.475555420E0,-2.814923096E1
3.710283625E0,-3.056535339E1,-7.510406494E0,-2.854388428E1
3.720327625E0,-3.067539215E1,-7.602203369E0,-2.861499023E1
3.730371625E0,-3.057046509E1,-7.468811035E0,-2.866693115E1
3.740416625E0,-3.047520447E1,-7.444671631E0,-2.890972900E1
3.750460625E0,-3.052521515E1,-7.344543457E0,-2.885870361E1
3.760504625E0,-3.061345673E1,-7.413208008E0,-2.891094971E1
3.770548625E0,-3.058724976E1,-7.380706787E0,-2.876861572E1
3.780593625E0,-3.065898132E1,-7.347930908E0,-2.861260986E1
3.790637625E0,-3.072168732E1,-7.391723633E0,-2.868194580E1
3.800681625E0,-3.080525208E1,-7.321258545E0,-2.857006836E1
3.810725625E0,-3.073894501E1,-7.214996338E0,-2.828173828E1
3.820770625E0,-3.085257721E1,-7.322967529E0,-2.809326172E1
3.830814625E0,-3.097894287E1,-7.262420654E0,-2.808483887E1
3.840858625E0,-3.104232788E1,-7.198760986E0,-2.817797852E1
3.850902625E0,-3.104232788E1,-7.198760986E0,-2.817797852E1
3.860947625E0,-3.095912933E1,-7.012634277E0,-2.817108154E1
3.870991625E0,-3.111472321E1,-7.161926270E0,-2.811419678E1
3.881035625E0,-3.113781738E1,-6.988830566E0,-2.833056641E1
3.891080625E0,-3.121503448E1,-6.837524414E0,-2.818505859E1
3.901124625E0,-3.136080933E1,-6.868957520E0,-2.818359375E1
3.911168625E0,-3.136101532E1,-6.695739746E0,-2.808367920E1
3.921212625E0,-3.151440430E1,-6.566802979E0,-2.816320801E1
3.931257625E0,-3.169860077E1,-6.621917725E0,-2.790820312E1
3.941301625E0,-3.182916260E1,-6.562133789E0,-2.774670410E1
