"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.719445625E0,2.035328426E-1,4.233127147E0,8.847333711E0
2.729489625E0,2.241108024E-1,4.207880917E0,8.858872021E0
2.739534625E0,2.545754904E-1,4.181496818E0,8.870534293E0
2.749578625E0,2.870212880E-1,4.157451020E0,8.880840011E0
2.759623625E0,3.146567275E-1,4.138138544E0,8.888920278E0
2.769667625E0,3.296681016E-1,4.127626128E0,8.893263005E0
2.779712625E0,3.246636890E-1,4.129249315E0,8.892692901E0
2.789756625E0,2.971981110E-1,4.143115402E0,8.887202366E0
2.799801625E0,2.530140462E-1,4.165351778E0,8.878171341E0
2.809845625E0,2.038257881E-1,4.189558374E0,8.868041040E0
2.819890625E0,1.606954098E-1,4.210564496E0,8.858974348E0
2.829934625E0,1.316332497E-1,4.226251699E0,8.851981078E0
2.839979625E0,1.219398817E-1,4.236160683E0,8.847382243E0
2.850023625E0,1.318247551E-1,4.242035965E0,8.844425306E0
2.860068625E0,1.551733176E-1,4.246888569E0,8.841716875E0
2.870112625E0,1.835586991E-1,4.252112179E0,8.838662290E0
2.880157625E0,2.113401363E-1,4.256809540E0,8.835780197E0
2.890201625E0,2.344036927E-1,4.259290806E0,8.834002059E0
2.900246625E0,2.500392205E-1,4.258179250E0,8.834109063E0
2.910290625E0,2.568368645E-1,4.253783606E0,8.836031628E0
2.920335625E0,2.536518678E-1,4.247082112E0,8.839346999E0
2.930379625E0,2.415449703E-1,4.239356771E0,8.843393272E0
2.940424625E0,2.235126323E-1,4.231539336E0,8.847610869E0
2.950468625E0,2.036779814E-1,4.224151964E0,8.851618550E0
2.960513625E0,1.856121864E-1,4.217561274E0,8.855158455E0
2.970557625E0,1.710521992E-1,4.212690544E0,8.857769237E0
2.980602625E0,1.604352087E-1,4.211002453E0,8.858770865E0
2.990646625E0,1.524024318E-1,4.214057915E0,8.857459919E0
3.000691625E0,1.448274461E-1,4.222228230E0,8.853694897E0
3.010735625E0,1.349936993E-1,4.234494226E0,8.847990353E0
3.020780625E0,1.219348020E-1,4.248660860E0,8.841386508E0
3.030824625E0,1.068751702E-1,4.262295983E0,8.835015966E0
3.040869625E0,9.135176277E-2,4.273558889E0,8.829747625E0
3.050913625E0,7.694479899E-2,4.281860181E0,8.825862735E0
3.060958625E0,6.539851237E-2,4.287565310E0,8.823185880E0
3.071002042E0,5.749664909E-2,4.290974821E0,8.821583158E0
3.081047042E0,5.329814269E-2,4.292815232E0,8.820714262E0
3.091091042E0,5.120240467E-2,4.293908662E0,8.820194444E0
3.101136042E0,4.969723543E-2,4.295414320E0,8.819469974E0
3.111180042E0,4.731418442E-2,4.298189993E0,8.818130377E0
3.121225042E0,4.380817564E-2,4.302599378E0,8.815997897E0
3.131269042E0,3.968618096E-2,4.308677267E0,8.813048562E0
3.141314042E0,3.576373166E-2,4.315976638E0,8.809492870E0
3.151358042E0,3.356685508E-2,4.323452303E0,8.805835437E0
3.161403042E0,3.319398316E-2,4.331006614E0,8.802123624E0
3.171447042E0,3.409873929E-2,4.339308490E0,8.798030573E0
3.181492042E0,3.453076630E-2,4.348613749E0,8.793432907E0
3.191536042E0,3.235615253E-2,4.359065355E0,8.788265138E0
3.201581042E0,2.721615305E-2,4.370493738E0,8.782605034E0
