"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.271244958E0,-6.745179577E0,-6.827852774E0,2.029556274E0
2.281288958E0,-6.692814252E0,-6.884278405E0,2.012226442E0
2.291333958E0,-6.625835567E0,-6.953507684E0,1.995776763E0
2.301377958E0,-6.542735522E0,-7.033930289E0,1.988095714E0
2.311421958E0,-6.445495741E0,-7.121963629E0,1.992315942E0
2.321465958E0,-6.335422491E0,-7.215264725E0,2.009595341E0
2.331509958E0,-6.213099325E0,-7.309316604E0,2.051193895E0
2.341553958E0,-6.086567917E0,-7.394764890E0,2.123028694E0
2.351597958E0,-5.967358392E0,-7.468561429E0,2.201665997E0
2.361641958E0,-5.861589863E0,-7.545514880E0,2.223296309E0
2.371685958E0,-5.779918878E0,-7.635728062E0,2.127045292E0
2.381729958E0,-5.733440530E0,-7.725507381E0,1.918411668E0
2.391773958E0,-5.722553599E0,-7.793906940E0,1.656352180E0
2.401817958E0,-5.733272130E0,-7.836165352E0,1.400075150E0
2.411862958E0,-5.755051255E0,-7.856554593E0,1.178995873E0
2.421906958E0,-5.781273678E0,-7.863269536E0,9.909489059E-1
2.431950958E0,-5.804682421E0,-7.866655658E0,8.108760792E-1
2.441994958E0,-5.818308772E0,-7.872707527E0,6.354995900E-1
2.452038958E0,-5.821211330E0,-7.881528051E0,4.807429413E-1
2.462082958E0,-5.821094386E0,-7.889293739E0,3.316989126E-1
2.472126958E0,-5.828120985E0,-7.888614877E0,1.971826750E-1
2.482170958E0,-5.848520166E0,-7.875208966E0,1.095274124E-1
2.492214958E0,-5.877231165E0,-7.854122152E0,8.364769069E-2
2.502258958E0,-5.891213611E0,-7.843108336E0,1.238568823E-1
2.512302958E0,-5.876973887E0,-7.852559191E0,1.859790444E-1
2.522346958E0,-5.842101678E0,-7.877867110E0,2.125055046E-1
2.532391958E0,-5.786465421E0,-7.918881235E0,2.103410116E-1
2.542435958E0,-5.706704137E0,-7.976797906E0,2.008397795E-1
2.552479958E0,-5.605225709E0,-8.048493540E0,1.982075275E-1
2.562523958E0,-5.486214405E0,-8.129663419E0,2.147762891E-1
2.572567958E0,-5.357144136E0,-8.214017106E0,2.589453704E-1
2.582611958E0,-5.225654290E0,-8.295475252E0,3.372278570E-1
2.592655958E0,-5.097021977E0,-8.369927849E0,4.480585041E-1
2.602699958E0,-4.973090826E0,-8.435981505E0,5.819785633E-1
2.612743958E0,-4.854352003E0,-8.493797019E0,7.257875432E-1
2.622787958E0,-4.742835952E0,-8.543436956E0,8.667613544E-1
2.632831958E0,-4.637949183E0,-8.587257160E0,9.922468416E-1
2.642875958E0,-4.536335100E0,-8.629712039E0,1.088971629E0
2.652919958E0,-4.437287652E0,-8.673586621E0,1.146932739E0
2.662964958E0,-4.344333588E0,-8.718609597E0,1.161338232E0
2.673008958E0,-4.262366441E0,-8.762897578E0,1.131356414E0
2.683052958E0,-4.194989853E0,-8.804308144E0,1.059398166E0
2.693096958E0,-4.141934264E0,-8.841622735E0,9.519485622E-1
2.703140958E0,-4.099182055E0,-8.874846030E0,8.184852071E-1
2.713184958E0,-4.061869217E0,-8.904485566E0,6.689325073E-1
2.723228958E0,-4.025908841E0,-8.931178105E0,5.120902298E-1
2.733272958E0,-3.987994033E0,-8.955767986E0,3.553120525E-1
2.743316958E0,-3.945659899E0,-8.979223507E0,2.035445370E-1
2.753360958E0,-3.898733363E0,-9.001801361E0,5.963509463E-2
2.763404958E0,-3.848628864E0,-9.023222051E0,-7.493486885E-2
2.773448958E0,-3.797360477E0,-9.043013706E0,-2.000890336E-1
2.783493958E0,-3.746300836E0,-9.060931914E0,-3.175422188E-1
2.793537958E0,-3.696428472E0,-9.076736938E0,-4.305345085E-1
2.803581958E0,-3.648345063E0,-9.090156298E0,-5.428783419E-1
2.813625958E0,-3.601144292E0,-9.101368918E0,-6.579929515E-1
2.823669958E0,-3.553832424E0,-9.110347318E0,-7.797171441E-1
2.833713958E0,-3.506541021E0,-9.116383983E0,-9.120331293E-1
2.843757958E0,-3.455986871E0,-9.118626975E0,-1.069064637E0
2.853801958E0,-3.395811421E0,-9.113848631E0,-1.281532793E0
2.863845958E0,-3.321972781E0,-9.099141129E0,-1.551195561E0
2.873889958E0,-3.232651300E0,-9.074999145E0,-1.852147804E0
2.883933958E0,-3.127617180E0,-9.044127016E0,-2.158208321E0
2.893978958E0,-3.008284572E0,-9.010328940E0,-2.449552126E0
2.904022958E0,-2.880586645E0,-8.984095407E0,-2.687818270E0
2.914066958E0,-2.767630717E0,-8.994509298E0,-2.770402005E0
2.924110958E0,-2.684505530E0,-9.040699963E0,-2.700974798E0
2.934154958E0,-2.608260177E0,-9.095237528E0,-2.590317703E0
2.944198958E0,-2.525676442E0,-9.145848688E0,-2.492091497E0
2.954242958E0,-2.452196968E0,-9.191891418E0,-2.394157505E0
2.964286958E0,-2.405318525E0,-9.232262349E0,-2.283831510E0
2.974330958E0,-2.387720013E0,-9.265630070E0,-2.164021915E0
2.984374958E0,-2.391441035E0,-9.291623282E0,-2.045211170E0
2.994418958E0,-2.406372778E0,-9.310302798E0,-1.940031309E0
3.004462958E0,-2.423585080E0,-9.321994890E0,-1.860852554E0
3.014507958E0,-2.437994227E0,-9.327384853E0,-1.814433994E0
3.024551958E0,-2.448447880E0,-9.327436309E0,-1.800038588E0
3.034595958E0,-2.459563144E0,-9.322839228E0,-1.808683111E0
3.044639958E0,-2.480592363E0,-9.313407669E0,-1.828448308E0
3.054683958E0,-2.514564686E0,-9.299443933E0,-1.852952089E0
3.064728708E0,-2.547416975E0,-9.283337778E0,-1.888491465E0
3.074772708E0,-2.560745118E0,-9.274272255E0,-1.914832733E0
3.084816708E0,-2.608804553E0,-9.292612631E0,-1.754313069E0
3.094860708E0,-2.749039495E0,-9.314160206E0,-1.387548075E0
3.104904708E0,-2.946034822E0,-9.307130683E0,-9.665909404E-1
3.114948708E0,-3.158946854E0,-9.269295105E0,-5.808223495E-1
3.124993708E0,-3.397810876E0,-9.199001632E0,-2.633587757E-1
3.135037708E0,-3.669574549E0,-9.097819074E0,-6.306246635E-3
3.145081708E0,-3.957855437E0,-8.973727709E0,2.090141870E-1
3.155125708E0,-4.246476341E0,-8.834314885E0,3.980266207E-1
3.165169708E0,-4.522911354E0,-8.686756305E0,5.653942152E-1
