"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.657329708E0,-1.269060974E1,-1.886197632E1,7.629783783E0
3.667374708E0,-1.113459549E1,-1.477936615E1,-1.704954529E0
3.677418708E0,-6.219117279E0,-1.063598236E1,-8.066425781E0
3.687462708E0,-2.318378906E0,-8.519084473E0,-5.532195740E0
3.697506708E0,8.237370300E-1,-7.117399292E0,-3.757186890E-2
3.707550708E0,2.654729462E0,-6.132297821E0,2.293829956E0
3.717594708E0,2.686762848E0,-5.981561279E0,1.987566833E0
3.727638708E0,2.273472290E0,-6.157146149E0,2.709365845E-2
3.737682708E0,1.038839722E0,-7.158863068E0,-9.810598755E-1
3.747726708E0,-3.454815674E-1,-8.522976379E0,-1.031355286E0
3.757770708E0,-1.321751404E0,-9.604327698E0,-1.547931061E0
3.767814708E0,-1.786834259E0,-1.036474640E1,-2.235900421E0
3.777859708E0,-1.872456207E0,-1.091290649E1,-2.707868958E0
3.787903708E0,-1.982028351E0,-1.124611359E1,-2.985541534E0
3.797947708E0,-2.489473114E0,-1.133383118E1,-2.939138031E0
3.807991708E0,-3.098406830E0,-1.093820389E1,-2.649190979E0
3.818035708E0,-2.969225464E0,-1.009366013E1,-2.245630188E0
3.828079708E0,-2.598596191E0,-9.403295746E0,-1.731299744E0
3.838123708E0,-2.539020081E0,-8.851094055E0,-1.212179260E0
3.848167708E0,-2.652933197E0,-8.283624115E0,-8.271798706E-1
3.858211708E0,-2.842289429E0,-7.942034454E0,-5.472619629E-1
3.868255708E0,-3.015628967E0,-7.681276703E0,-2.877017212E-1
3.878300708E0,-3.157234497E0,-7.445966034E0,-3.637435913E-2
3.888344708E0,-3.256777496E0,-7.364385681E0,1.770817566E-1
3.898388708E0,-3.212020569E0,-7.368427277E0,3.254232788E-1
3.908432708E0,-3.052901459E0,-7.433392181E0,2.951861572E-1
