"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
7.948464042E0,-3.022156433E-1,5.361858746E0,8.209460371E0
7.958510042E0,-3.232008618E-1,5.355229173E0,8.212987996E0
7.968556042E0,-3.451245949E-1,5.344753302E0,8.218917072E0
7.978602042E0,-3.676399931E-1,5.331194778E0,8.226743571E0
7.988648042E0,-3.902305646E-1,5.315437117E0,8.235893878E0
7.998694042E0,-4.124313461E-1,5.298131112E0,8.245956936E0
8.008741042E0,-4.338764480E-1,5.279505392E0,8.256795920E0
8.018787042E0,-4.542288515E-1,5.259547091E0,8.268430125E0
8.028833042E0,-4.731824183E-1,5.238074360E0,8.280988775E0
8.038879042E0,-4.915134394E-1,5.215197129E0,8.294349663E0
8.048925042E0,-5.087961278E-1,5.191303067E0,8.308284747E0
8.058971042E0,-5.255355733E-1,5.167523611E0,8.322055525E0
8.069017042E0,-5.425790741E-1,5.145673735E0,8.334491968E0
8.079064042E0,-5.602750144E-1,5.127625719E0,8.344438081E0
8.089110042E0,-5.785765436E-1,5.114974099E0,8.350951295E0
8.099156042E0,-5.983532522E-1,5.109418659E0,8.352958644E0
8.109202042E0,-6.202042971E-1,5.111766901E0,8.349927447E0
8.119248042E0,-6.437482571E-1,5.121320667E0,8.342287475E0
8.129294042E0,-6.680438767E-1,5.136649143E0,8.330945631E0
8.139340042E0,-6.915985078E-1,5.154532852E0,8.317967151E0
8.149387042E0,-7.148661138E-1,5.171405577E0,8.305517845E0
8.159433042E0,-7.388369206E-1,5.185060580E0,8.294899886E0
8.169479042E0,-7.649646921E-1,5.194575169E0,8.286574620E0
8.179525042E0,-7.968125754E-1,5.199259374E0,8.280633264E0
8.189571042E0,-8.386983007E-1,5.199460518E0,8.276369475E0
8.199617042E0,-8.929665285E-1,5.194117332E0,8.274046960E0
8.209663042E0,-9.571509761E-1,5.178860192E0,8.276434963E0
8.219710042E0,-1.025420289E0,5.148103838E0,8.287438838E0
8.229756042E0,-1.091443905E0,5.098077400E0,8.309900917E0
8.239802042E0,-1.151223718E0,5.029290170E0,8.343681452E0
8.249848042E0,-1.201302270E0,4.946639777E0,8.385924661E0
8.259894042E0,-1.241442382E0,4.858158248E0,8.431679708E0
8.269940042E0,-1.274001433E0,4.773605755E0,8.475005237E0
8.279986042E0,-1.302645919E0,4.704478218E0,8.509236007E0
8.290033042E0,-1.333864203E0,4.662400484E0,8.527539546E0
8.300079042E0,-1.371257294E0,4.653804785E0,8.526304030E0
8.310125042E0,-1.410153118E0,4.675582155E0,8.508025634E0
8.320171042E0,-1.440804515E0,4.717253799E0,8.479840885E0
8.330217042E0,-1.454969249E0,4.768089784E0,8.448934257E0
8.340263042E0,-1.448345084E0,4.819066103E0,8.421104434E0
8.350309042E0,-1.419503693E0,4.861007011E0,8.401888145E0
8.360356042E0,-1.371776526E0,4.885794235E0,8.395436327E0
8.370402042E0,-1.313988786E0,4.889230352E0,8.402675765E0
8.380448042E0,-1.256727588E0,4.871826699E0,8.421522510E0
8.390494042E0,-1.207874175E0,4.837334559E0,8.448510919E0
8.400540042E0,-1.173833074E0,4.792523544E0,8.478793064E0
8.410586042E0,-1.157997571E0,4.744827806E0,8.507746722E0
8.420632042E0,-1.157445813E0,4.700486908E0,8.532399752E0
8.430678042E0,-1.165630234E0,4.663511455E0,8.551553476E0
8.440725042E0,-1.174532182E0,4.634786131E0,8.565940551E0
8.450771042E0,-1.177621412E0,4.614767896E0,8.576317604E0
8.460817042E0,-1.171468898E0,4.603350623E0,8.583293332E0
8.470863042E0,-1.155200190E0,4.599921231E0,8.587336097E0
8.480909042E0,-1.129978299E0,4.603619010E0,8.588710193E0
8.490955042E0,-1.097305373E0,4.612081978E0,8.588406138E0
8.501001042E0,-1.059232471E0,4.622797585E0,8.587424975E0
8.511048042E0,-1.017766722E0,4.633431624E0,8.586708106E0
8.521094042E0,-9.737326565E-1,4.641984054E0,8.587195764E0
8.531140042E0,-9.277831163E-1,4.647856997E0,8.589106050E0
