"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.447553375E0,3.199373782E-1,3.307790458E-1,1.916689426E-1
3.457597375E0,2.743541896E-1,2.425418347E-1,1.691199541E-1
3.467641375E0,2.063589394E-1,1.327255219E-1,1.494594663E-1
3.477686375E0,1.314708441E-1,3.100475855E-2,1.398039013E-1
3.487730375E0,6.864916533E-2,-3.597950190E-2,1.453202665E-1
3.497774375E0,2.733234875E-2,-5.831729993E-2,1.660737544E-1
3.507819375E0,7.282255683E-3,-4.935582727E-2,1.855774373E-1
3.517863375E0,5.911259912E-3,-2.696556784E-2,2.021489590E-1
3.527907375E0,1.421858463E-2,-9.429423138E-3,2.158336937E-1
3.537952375E0,2.330049686E-2,-5.733754952E-3,2.234479338E-1
3.547996375E0,3.122824058E-2,-1.418039668E-2,2.285514772E-1
3.558040375E0,4.313230515E-2,-2.863550186E-2,2.216088772E-1
3.568085375E0,5.870097131E-2,-2.702122927E-2,2.077911347E-1
3.578129375E0,7.724003494E-2,-2.398173092E-3,1.853316277E-1
3.588173375E0,1.008600444E-1,4.160439968E-2,1.579845548E-1
3.598218375E0,1.263965666E-1,9.583088011E-2,1.314373612E-1
3.608262375E0,1.419452280E-1,1.472799331E-1,1.076093391E-1
3.618306375E0,1.563494802E-1,1.983945072E-1,9.189029783E-2
3.628351375E0,1.613488495E-1,2.397053391E-1,8.815689385E-2
3.638395375E0,1.554944217E-1,2.657420039E-1,9.264218807E-2
3.648439375E0,1.437327117E-1,2.586491704E-1,1.037935615E-1
3.658484375E0,1.172872558E-1,2.184074670E-1,1.134123653E-1
3.668528375E0,9.221644700E-2,1.652446538E-1,1.100572050E-1
3.678572375E0,7.199239731E-2,1.194254979E-1,1.005513221E-1
3.688617375E0,5.945690349E-2,7.475709915E-2,8.151318133E-2
3.698661375E0,5.238195136E-2,3.279446438E-2,5.647573620E-2
3.708705375E0,4.972892627E-2,7.696243003E-3,2.721489407E-2
3.718750375E0,4.679225758E-2,1.405320782E-2,-3.811732400E-3
3.728794375E0,3.702914342E-2,5.266352743E-2,-3.343394771E-2
3.738838375E0,2.415142953E-2,1.058812067E-1,-5.583725870E-2
3.748883375E0,6.274499930E-3,1.533756852E-1,-7.383257896E-2
3.758927375E0,-1.343076210E-2,1.888122261E-1,-8.141805977E-2
3.768971375E0,-3.112345375E-2,1.893069148E-1,-8.020822704E-2
3.779016375E0,-4.333671182E-2,1.645490974E-1,-6.345348060E-2
3.789060375E0,-6.233233586E-2,1.213399693E-1,-4.921230301E-2
