"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.458816542E0,-2.060764618E0,-7.373217316E0,3.132984924E-1
3.468860542E0,-1.874551849E0,-7.272327118E0,8.062234497E-1
3.478905542E0,-1.783690796E0,-7.795489197E0,1.072369995E0
3.488949542E0,-1.678908691E0,-8.494535522E0,1.231189728E0
3.498994542E0,-1.489103394E0,-8.978030090E0,1.361418915E0
3.509038542E0,-1.354682922E0,-9.394763489E0,1.670526123E0
3.519082542E0,-1.222507782E0,-9.965526581E0,2.040556641E0
3.529127542E0,-1.017284546E0,-1.075543396E1,2.259401550E0
3.539171542E0,-1.291514282E0,-1.131242569E1,2.242786102E0
3.549215542E0,-1.922003174E0,-1.132230515E1,1.855990448E0
3.559260542E0,-2.284848633E0,-1.101708984E1,1.291065216E0
3.569304542E0,-2.704126740E0,-1.090167984E1,7.946974182E-1
3.579348542E0,-3.243904266E0,-1.116168915E1,6.481521606E-1
3.589393542E0,-3.686234436E0,-1.174128387E1,8.704399109E-1
3.599437542E0,-4.157753906E0,-1.257939102E1,1.359622650E0
3.609481542E0,-4.398603058E0,-1.354593109E1,1.443448334E0
3.619526542E0,-4.268972626E0,-1.449031723E1,7.677534485E-1
3.629570542E0,-4.246818695E0,-1.537138504E1,-1.239422607E-1
3.639615542E0,-4.155508575E0,-1.615380798E1,-8.731343079E-1
3.649659542E0,-3.814817047E0,-1.650512741E1,-1.446292419E0
3.659703542E0,-3.196452942E0,-1.617236938E1,-1.673519897E0
3.669748542E0,-2.535726929E0,-1.536180496E1,-1.740879822E0
3.679792542E0,-1.837129669E0,-1.425800034E1,-1.604214020E0
3.689836542E0,-1.333127747E0,-1.300031570E1,-1.375339966E0
3.699881542E0,-8.366102600E-1,-1.148516647E1,-1.313668213E0
3.709925542E0,-3.493734741E-1,-1.000444565E1,-1.278341675E0
3.719969542E0,-8.951385498E-2,-9.002579041E0,-9.440867615E-1
3.730014542E0,-1.841171265E-2,-8.367749176E0,-6.794371033E-1
3.740058542E0,8.128097534E-2,-7.834258575E0,-5.330415344E-1
3.750103542E0,4.763095093E-1,-7.289691010E0,-3.393443298E-1
3.760147542E0,9.372010803E-1,-7.015610962E0,-3.164419556E-1
3.770191542E0,1.362915802E0,-6.958579559E0,-1.667532349E-1
3.780236542E0,1.764979706E0,-7.128176880E0,3.115022278E-1
3.790280542E0,1.723066864E0,-7.699389038E0,1.209185486E0
3.800324542E0,1.158441010E0,-8.565338287E0,2.390528870E0
3.810369542E0,6.399192810E-1,-8.926237793E0,2.872526550E0
3.820413542E0,3.829037476E-1,-8.591234436E0,2.470762024E0
3.830457542E0,4.245172119E-1,-8.026608582E0,1.678309937E0
3.840502542E0,6.087840271E-1,-7.695646820E0,8.458909607E-1
3.850546542E0,6.128256226E-1,-7.636070709E0,1.052311707E-1
3.860591542E0,4.772076416E-1,-7.683522034E0,-6.014492798E-1
3.870635542E0,1.570234680E-1,-8.067623291E0,-8.747808838E-1
3.880679542E0,-5.164260864E-1,-8.718769226E0,-1.342707825E-1
3.890724542E0,-1.309626617E0,-9.350455627E0,1.138382721E0
