"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
3.308836625E0,-1.389308525E0,-9.702128811E0,-4.179038283E-1
3.318880625E0,-1.351923475E0,-9.705062944E0,-4.692023283E-1
3.328925625E0,-1.316129891E0,-9.708103496E0,-5.065776576E-1
3.338969625E0,-1.284587378E0,-9.710262288E0,-5.447352348E-1
3.349013625E0,-1.255440178E0,-9.710900804E0,-5.986436761E-1
3.359057625E0,-1.227466367E0,-9.709592198E0,-6.732367158E-1
3.369102625E0,-1.200497839E0,-9.706677945E0,-7.585073926E-1
3.379146625E0,-1.176232552E0,-9.703378946E0,-8.348886205E-1
3.389190625E0,-1.155686167E0,-9.700997375E0,-8.894554947E-1
3.399235625E0,-1.136653919E0,-9.700060651E0,-9.235535328E-1
3.409279625E0,-1.116649936E0,-9.700583392E0,-9.422597259E-1
3.419323625E0,-1.095523800E0,-9.702273238E0,-9.496317492E-1
3.429368625E0,-1.074675991E0,-9.704488748E0,-9.508318902E-1
3.439412625E0,-1.056292710E0,-9.706277996E0,-9.531550620E-1
3.449456625E0,-1.042829642E0,-9.706546383E0,-9.651675819E-1
3.459500625E0,-1.036323811E0,-9.704566516E0,-9.917347717E-1
3.469545625E0,-1.036912991E0,-9.700845932E0,-1.026905408E0
3.479589625E0,-1.042861290E0,-9.697718841E0,-1.050151599E0
3.489633625E0,-1.053065997E0,-9.697215396E0,-1.044590166E0
3.499678625E0,-1.065077567E0,-9.699323317E0,-1.012348326E0
3.509722625E0,-1.078037190E0,-9.703046824E0,-9.616796447E-1
3.519766625E0,-1.090761316E0,-9.707896505E0,-8.961353539E-1
3.529810625E0,-1.105527947E0,-9.713393472E0,-8.148149098E-1
3.539855625E0,-1.124217695E0,-9.719029604E0,-7.160384075E-1
3.549899625E0,-1.145613607E0,-9.724252921E0,-6.021600454E-1
3.559943625E0,-1.168209514E0,-9.728407953E0,-4.790354447E-1
3.569988625E0,-1.191865229E0,-9.730964940E0,-3.520002261E-1
3.580032625E0,-1.219708062E0,-9.731308172E0,-2.237665476E-1
3.590076625E0,-1.257971583E0,-9.728545947E0,-9.500836476E-2
3.600120625E0,-1.311282987E0,-9.721908773E0,3.414746761E-2
3.610165625E0,-1.379537828E0,-9.711151650E0,1.628388163E-1
3.620209625E0,-1.458909541E0,-9.696599684E0,2.892466835E-1
3.630253625E0,-1.538829870E0,-9.679782507E0,4.122033777E-1
3.640298625E0,-1.608208399E0,-9.662474164E0,5.351305619E-1
3.650342625E0,-1.657744841E0,-9.645404972E0,6.739016904E-1
