"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.228738417E0,1.095422058E0,5.627547455E0,9.530381470E0
3.238784417E0,1.088985443E0,5.764362946E0,9.714797974E0
3.248829417E0,1.096320190E0,6.043083344E0,9.967921600E0
3.258875417E0,1.171613617E0,6.256838837E0,1.014290771E1
3.268920417E0,1.152453461E0,6.380481720E0,1.007704468E1
3.278966417E0,1.126108246E0,6.580166473E0,9.937235413E0
3.289011417E0,1.186582489E0,6.791826324E0,9.809251556E0
3.299057417E0,1.251248016E0,6.915020142E0,1.009530670E1
3.309103417E0,1.265019379E0,6.771768036E0,1.077938416E1
3.319148417E0,1.363664246E0,6.558461609E0,1.152034332E1
3.329194417E0,1.369202728E0,6.422693939E0,1.173110504E1
3.339239417E0,1.138233032E0,6.443201294E0,1.127230911E1
3.349285417E0,9.226812744E-1,6.579268341E0,1.085003723E1
3.359330417E0,7.673043823E-1,6.671177216E0,1.080198715E1
3.369376417E0,6.893165588E-1,6.563251648E0,1.122410934E1
3.379421417E0,7.523355103E-1,6.259383545E0,1.197225357E1
3.389467417E0,8.434959412E-1,5.846691742E0,1.261546600E1
3.399512417E0,8.485853577E-1,5.311704254E0,1.299163376E1
3.409558417E0,7.014413452E-1,4.871769104E0,1.283311340E1
3.419604417E0,3.764671326E-1,4.650828552E0,1.202254898E1
3.429649417E0,7.229965210E-2,4.590354309E0,1.085797073E1
3.439695417E0,-2.652484131E-1,4.712500305E0,9.652377777E0
3.449740417E0,-5.836363220E-1,4.846920776E0,8.573271790E0
3.459786417E0,-7.472460938E-1,4.910837860E0,8.028255157E0
3.469831417E0,-8.033793640E-1,4.830455017E0,8.035589905E0
3.479877417E0,-7.520361328E-1,4.608915710E0,8.361312561E0
3.489922417E0,-5.204676819E-1,4.395160217E0,8.829838257E0
3.499968417E0,-2.751278687E-1,4.243824921E0,9.167536011E0
3.510013417E0,-3.951782227E-2,4.142186279E0,9.162147217E0
3.520059417E0,1.228944397E-1,4.117787018E0,8.907227325E0
3.530104417E0,3.570075989E-1,4.179309082E0,8.560997314E0
3.540150417E0,5.742059326E-1,4.194876709E0,8.162376251E0
3.550196417E0,7.270381165E-1,4.204606476E0,7.742948456E0
3.560241417E0,8.273295593E-1,4.198169861E0,7.309749298E0
3.570287417E0,8.521778870E-1,4.095483398E0,6.979086914E0
3.580332417E0,8.039781189E-1,3.922892303E0,6.761439514E0
3.590378417E0,6.747967529E-1,3.753594360E0,6.555617523E0
3.600423417E0,5.002597046E-1,3.542383575E0,6.316714325E0
3.610469417E0,2.965333557E-1,3.341052246E0,6.139632568E0
3.620514417E0,1.240919495E-1,3.166515198E0,6.035748596E0
3.630560417E0,-5.837860107E-3,3.041974182E0,5.921685791E0
3.640605417E0,-1.112187195E-1,3.007246399E0,5.772146759E0
3.650651417E0,-1.459465027E-1,3.015479279E0,5.670358429E0
3.660697417E0,-1.326242065E-1,3.087479553E0,5.632187805E0
3.670742417E0,-8.457412720E-2,3.276386719E0,5.560337219E0
3.680788417E0,8.681945801E-3,3.465742950E0,5.536686401E0
3.690833417E0,5.508544922E-2,3.664230194E0,5.522765350E0
3.700879417E0,8.861572266E-2,3.875440979E0,5.478457489E0
3.710924417E0,8.322692871E-2,4.106710052E0,5.480403442E0
3.720970417E0,9.190887451E-2,4.359384613E0,5.531297607E0
3.731015417E0,2.017803955E-1,4.617747345E0,5.832920380E0
3.741061417E0,3.516188049E-1,4.772226105E0,6.366710358E0
3.751106417E0,4.448748779E-1,4.899162140E0,6.976093140E0
3.761152417E0,5.942642212E-1,5.019661560E0,7.639214172E0
3.771198417E0,7.605683899E-1,5.088668060E0,8.305328979E0
3.781243417E0,8.202941895E-1,5.117557983E0,8.760233002E0
3.791289417E0,7.039860535E-1,5.242248688E0,8.923094330E0
3.801334417E0,5.108876038E-1,5.329816589E0,8.762927399E0
3.811380417E0,3.879931641E-1,5.503156128E0,8.560099182E0
3.821425417E0,4.351451111E-1,5.724545746E0,8.562194824E0
3.831471417E0,5.474116516E-1,5.942941589E0,8.771010590E0
3.841516417E0,6.683601379E-1,6.092779999E0,8.980275421E0
3.851562417E0,7.042854309E-1,6.181994476E0,9.267827454E0
3.861607417E0,6.592291260E-1,6.215524750E0,9.574539642E0
3.871653417E0,5.104385376E-1,6.291716309E0,9.863588562E0
3.881698417E0,3.743714905E-1,6.374643860E0,9.874665527E0
3.891744417E0,3.350033569E-1,6.433172150E0,9.527387695E0
3.901790417E0,3.378474426E-1,6.510112152E0,9.227112122E0
3.911835417E0,5.466632080E-1,6.581813049E0,9.299711151E0
3.921881417E0,8.195457458E-1,6.581813049E0,9.833052063E0
3.931926417E0,1.077010345E0,6.422244873E0,1.060619431E1
3.941972417E0,1.226100311E0,6.074967041E0,1.144594803E1
3.952017417E0,1.199006653E0,5.696404266E0,1.218870346E1
3.962063417E0,9.943821716E-1,5.226231995E0,1.283895126E1
3.972108417E0,6.497987366E-1,4.792434082E0,1.347722397E1
3.982154417E0,2.706372070E-1,4.512216797E0,1.370744522E1
3.992199417E0,-3.592529297E-3,4.319567413E0,1.353126160E1
4.002245417E0,-1.902543640E-1,4.157454529E0,1.298130524E1
4.012291417E0,-2.168989563E-1,4.177512817E0,1.223914856E1
4.022336417E0,-2.380050659E-2,4.415667572E0,1.157587784E1
4.032382417E0,4.686753845E-1,4.707111511E0,1.118533997E1
4.042427458E0,1.158141632E0,4.881049805E0,1.106499023E1
4.052473458E0,1.758393402E0,4.929399261E0,1.101604202E1
4.062518458E0,2.286345520E0,4.941224670E0,1.080498093E1
4.072564458E0,2.675835571E0,4.947661285E0,1.040995239E1
4.082609458E0,2.829565887E0,4.884492645E0,9.789043579E0
4.092655458E0,2.771786041E0,4.807552643E0,9.019793243E0
4.102701458E0,2.576292572E0,4.698878632E0,8.285719757E0
4.112746458E0,2.249522095E0,4.510270844E0,7.672744446E0
4.122792458E0,1.814826050E0,4.261937256E0,7.248227234E0
4.132837458E0,1.427731018E0,3.983366547E0,7.020999756E0
4.142883458E0,1.036893768E0,3.706292725E0,6.926546173E0
4.152928458E0,6.938072205E-1,3.398682404E0,6.832092590E0
4.162974458E0,4.086502075E-1,3.158731384E0,6.623127136E0
4.173019458E0,2.165995789E-1,3.052452393E0,6.248007202E0
