"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.915603417E0,-3.790298462E0,2.059020996E-1,-4.418835449E1
3.925648417E0,-3.980926514E0,5.154113770E-1,-4.410369873E1
3.935694417E0,-4.110092163E0,8.563537598E-1,-4.426434326E1
3.945740417E0,-4.006675720E0,1.243041992E0,-4.446520996E1
3.955785417E0,-4.057434082E0,1.413146973E0,-4.445922852E1
3.965831417E0,-3.928153992E0,1.825866699E0,-4.440551758E1
3.975876417E0,-3.741127014E0,2.084228516E0,-4.436138916E1
3.985922417E0,-3.628387451E0,2.243225098E0,-4.448083496E1
3.995967417E0,-3.452339172E0,2.327667236E0,-4.452001953E1
4.006013417E0,-3.353393555E0,2.392791748E0,-4.474072266E1
4.016058417E0,-3.261047363E0,2.318206787E0,-4.470947266E1
4.026104417E0,-3.173248291E0,2.097595215E0,-4.490191650E1
4.036149417E0,-3.424133301E0,1.821411133E0,-4.491857910E1
4.046195458E0,-3.636390686E0,1.305725098E0,-4.470642090E1
4.056241458E0,-3.683570862E0,9.053955078E-1,-4.484002686E1
4.066286458E0,-3.983932495E0,5.532836914E-1,-4.470709229E1
4.076332458E0,-4.180580139E0,2.398681641E-1,-4.479461670E1
4.086377458E0,-4.329841614E0,1.101379395E-1,-4.466400146E1
4.096423458E0,-4.337196350E0,-1.753540039E-1,-4.457141113E1
4.106468458E0,-4.382278442E0,-3.061828613E-1,-4.480407715E1
4.116514458E0,-4.305480957E0,-4.584045410E-1,-4.483691406E1
4.126559458E0,-4.202713013E0,-4.392089844E-1,-4.491821289E1
4.136605458E0,-4.117408752E0,-4.394226074E-1,-4.503735352E1
4.146650458E0,-4.117408752E0,-4.394226074E-1,-4.503735352E1
4.156696458E0,-3.890960693E0,-3.691406250E-1,-4.503137207E1
4.166742458E0,-3.785583496E0,-4.578552246E-1,-4.527386475E1
4.176787458E0,-3.478981018E0,-7.236022949E-1,-4.507867432E1
4.186833458E0,-3.314369202E0,-1.023651123E0,-4.548883057E1
4.196878458E0,-3.197174072E0,-1.116180420E0,-4.531762695E1
4.206924458E0,-3.068809509E0,-1.534057617E0,-4.547796631E1
4.216969458E0,-2.869857788E0,-1.783233643E0,-4.543725586E1
4.227015458E0,-2.916656494E0,-2.118652344E0,-4.555444336E1
4.237060458E0,-2.767654419E0,-2.600341797E0,-4.574462891E1
4.247106458E0,-2.821006775E0,-3.024993896E0,-4.582556152E1
4.257151458E0,-2.941574097E0,-3.144805908E0,-4.569830322E1
4.267197458E0,-2.870452881E0,-3.469635010E0,-4.574194336E1
4.277243458E0,-2.774787903E0,-3.636260986E0,-4.559082031E1
4.287288458E0,-2.785942078E0,-3.915222168E0,-4.593115234E1
4.297334458E0,-2.717948914E0,-4.075286865E0,-4.590264893E1
4.307379458E0,-2.709846497E0,-4.310180664E0,-4.594305420E1
4.317425458E0,-2.775810242E0,-4.525054932E0,-4.615826416E1
4.327470458E0,-2.814704895E0,-4.710296631E0,-4.618804932E1
4.337516458E0,-2.682296753E0,-4.704864502E0,-4.587957764E1
4.347561458E0,-2.719589233E0,-4.787292480E0,-4.605560303E1
4.357607458E0,-2.739166260E0,-4.735290527E0,-4.605596924E1
4.367652458E0,-2.686622620E0,-4.682739258E0,-4.604669189E1
4.377698458E0,-2.512275696E0,-4.734436035E0,-4.614263916E1
4.387743458E0,-2.390914917E0,-4.742828369E0,-4.643664551E1
4.397789458E0,-2.337898254E0,-4.803894043E0,-4.662829590E1
4.407835458E0,-2.021179199E0,-4.856689453E0,-4.665130615E1
4.417880458E0,-2.077362061E0,-4.934600830E0,-4.679064941E1
4.427926458E0,-2.006118774E0,-4.914031982E0,-4.670440674E1
4.437971458E0,-1.859207153E0,-4.894012451E0,-4.684564209E1
4.448017458E0,-1.841636658E0,-4.828155518E0,-4.705749512E1
4.458062458E0,-1.682785034E0,-4.867340088E0,-4.693682861E1
4.468108458E0,-1.664535522E0,-4.990356445E0,-4.712994385E1
4.478153458E0,-1.599075317E0,-4.898834229E0,-4.718035889E1
4.488199458E0,-1.691459656E0,-4.923187256E0,-4.723126221E1
4.498245458E0,-1.695915222E0,-4.752410889E0,-4.719927979E1
4.508290458E0,-1.735237122E0,-4.781616211E0,-4.744702148E1
4.518336458E0,-1.642662048E0,-4.932373047E0,-4.734899902E1
4.528381458E0,-1.485107422E0,-4.976837158E0,-4.755462646E1
4.538427458E0,-1.144111633E0,-5.176971436E0,-4.749438477E1
4.548472458E0,-7.523193359E-1,-5.443450928E0,-4.752429199E1
4.558518458E0,-6.316528320E-1,-5.897674561E0,-4.755828857E1
4.568563458E0,-4.551544189E-1,-6.074249268E0,-4.740093994E1
4.578609458E0,-3.226776123E-1,-6.485748291E0,-4.758416748E1
4.588654458E0,-4.387588501E-1,-6.859100342E0,-4.761694336E1
4.598700458E0,-6.523895264E-1,-7.242645264E0,-4.745703125E1
4.608745458E0,-9.350357056E-1,-7.574493408E0,-4.755566406E1
4.618791458E0,-1.349868774E0,-7.991241455E0,-4.777044678E1
4.628837458E0,-1.503265381E0,-8.053192139E0,-4.787609863E1
4.638882458E0,-1.652542114E0,-8.303314209E0,-4.756060791E1
4.648928458E0,-1.789283752E0,-8.526000977E0,-4.762683105E1
4.658973458E0,-1.846572876E0,-8.740600586E0,-4.774029541E1
4.669019458E0,-1.875404358E0,-8.934753418E0,-4.770184326E1
4.679064458E0,-1.934593201E0,-9.102508545E0,-4.775140381E1
4.689110458E0,-1.987586975E0,-9.241943359E0,-4.780059814E1
4.699155458E0,-1.889587402E0,-9.430786133E0,-4.779290771E1
4.709201458E0,-1.732910156E0,-9.496368408E0,-4.790692139E1
4.719246458E0,-1.543601990E0,-9.527343750E0,-4.793859863E1
4.729292458E0,-1.405029297E0,-9.536071777E0,-4.791925049E1
4.739338458E0,-1.255439758E0,-9.704559326E0,-4.788647461E1
4.749383458E0,-1.161674500E0,-9.838439941E0,-4.790124512E1
4.759429458E0,-1.074462891E0,-9.804595947E0,-4.821014404E1
4.769474458E0,-1.047401428E0,-9.858581543E0,-4.809130859E1
4.779520458E0,-1.005645752E0,-1.007366943E1,-4.825543213E1
4.789565458E0,-9.721298218E-1,-1.024829102E1,-4.845642090E1
4.799611458E0,-8.884658813E-1,-1.050628662E1,-4.838916016E1
4.809656458E0,-1.050849915E0,-1.071557617E1,-4.855157471E1
4.819702458E0,-1.202697754E0,-1.099801636E1,-4.823815918E1
4.829748458E0,-1.369895935E0,-1.122164917E1,-4.849981689E1
4.839793458E0,-1.417167664E0,-1.141299438E1,-4.858044434E1
4.849839458E0,-1.572975159E0,-1.158944702E1,-4.832843018E1
4.859884458E0,-1.580589294E0,-1.162625122E1,-4.835821533E1
4.869930458E0,-1.441787720E0,-1.195141602E1,-4.844647217E1
4.879975458E0,-1.441787720E0,-1.195141602E1,-4.844647217E1
4.890021458E0,-1.704734802E0,-1.196252441E1,-4.873211670E1
4.900066458E0,-1.783828735E0,-1.213058472E1,-4.865808105E1
4.910112458E0,-1.840545654E0,-1.224218750E1,-4.868670654E1
4.920157458E0,-1.882843018E0,-1.247412109E1,-4.903289795E1
4.930203458E0,-2.036857605E0,-1.263430786E1,-4.894293213E1
4.940248458E0,-2.129341125E0,-1.252722168E1,-4.884136963E1
4.950294458E0,-2.507675171E0,-1.262170410E1,-4.888867188E1
4.960340458E0,-2.579330444E0,-1.261935425E1,-4.915429688E1
4.970385458E0,-2.883987427E0,-1.264358521E1,-4.916033936E1
4.980431458E0,-3.020263672E0,-1.272900391E1,-4.914923096E1
4.990476458E0,-3.183105469E0,-1.259527588E1,-4.942962646E1
5.000522458E0,-3.499855042E0,-1.243347168E1,-4.963958740E1
5.010567458E0,-3.699394226E0,-1.250708008E1,-4.955230713E1
5.020613458E0,-3.944641113E0,-1.254998779E1,-4.965716553E1
5.030658458E0,-4.165184021E0,-1.247814941E1,-4.955694580E1
5.040704667E0,-4.311897278E0,-1.258288574E1,-4.976153564E1
5.050749667E0,-4.726501465E0,-1.237915039E1,-4.992810059E1
5.060795667E0,-4.680557251E0,-1.239611816E1,-4.986749268E1
5.070841667E0,-4.794990540E0,-1.221850586E1,-4.974871826E1
5.080886667E0,-4.662010193E0,-1.209158325E1,-4.957879639E1
5.090932667E0,-4.462905884E0,-1.207257080E1,-4.952880859E1
5.100977667E0,-4.295234680E0,-1.213613892E1,-4.968121338E1
5.111023667E0,-3.973937988E0,-1.254434204E1,-4.990209961E1
5.121068667E0,-3.708099365E0,-1.301852417E1,-4.994116211E1
