"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.764368625E0,1.588202864E-1,-1.834882200E-1,4.153833389E-1
2.774414625E0,1.466133744E-1,-1.375673860E-1,3.986488581E-1
2.784459625E0,1.332246065E-1,-9.998165071E-2,3.753672242E-1
2.794505625E0,1.156213284E-1,-7.707070559E-2,3.485541046E-1
2.804551625E0,9.999763221E-2,-6.908414513E-2,3.085103035E-1
2.814597625E0,9.673394263E-2,-6.269286573E-2,2.669527531E-1
2.824643625E0,1.112005040E-1,-5.953915417E-2,2.279720604E-1
2.834689625E0,1.471084207E-1,-5.008995533E-2,1.976008117E-1
2.844735625E0,1.933512837E-1,-4.640014470E-2,1.659574062E-1
2.854781625E0,2.396108955E-1,-6.516127288E-2,1.294104010E-1
2.864827625E0,2.825924456E-1,-1.044378430E-1,8.931811154E-2
2.874872625E0,3.124680817E-1,-1.575334668E-1,5.258961767E-2
2.884918625E0,3.169352710E-1,-1.834643930E-1,2.334677801E-2
2.894964625E0,2.913348675E-1,-1.871965826E-1,-4.469647072E-3
2.905010625E0,2.287340462E-1,-1.716964543E-1,-3.564780578E-2
2.915056625E0,1.090134606E-1,-1.687985808E-1,-7.294210792E-2
2.925102625E0,-9.318118542E-2,-2.360948026E-1,-1.074593365E-1
2.935148625E0,-3.439893126E-1,-3.683245182E-1,-1.434794515E-1
2.945194625E0,-6.030304432E-1,-4.848247766E-1,-1.881635636E-1
2.955240625E0,-8.188934326E-1,-5.225967169E-1,-2.314666361E-1
2.965286625E0,-9.693385959E-1,-4.567921162E-1,-2.596162558E-1
2.975331625E0,-1.019710898E0,-3.157666326E-1,-2.835744917E-1
2.985377625E0,-9.248781204E-1,-1.009163782E-1,-2.811006904E-1
2.995423625E0,-6.580976248E-1,1.455729157E-1,-2.403046340E-1
3.005469625E0,-2.558514178E-1,3.638205826E-1,-1.711623073E-1
3.015515625E0,1.946756244E-1,4.692498147E-1,-9.849993140E-2
3.025561625E0,5.644640923E-1,4.085816741E-1,-4.175276682E-2
3.035607625E0,8.129596710E-1,2.450498194E-1,-8.686846122E-3
3.045653625E0,9.251295924E-1,9.808799252E-3,6.922473200E-3
3.055699625E0,8.942724466E-1,-2.322456390E-1,2.119492739E-2
3.065745625E0,7.535638213E-1,-4.050184786E-1,3.548944369E-2
3.075790625E0,5.568285584E-1,-4.719192386E-1,4.951600358E-2
3.085836625E0,3.585993648E-1,-4.235237241E-1,6.126720458E-2
3.095882625E0,1.870288849E-1,-2.975100875E-1,6.946649402E-2
3.105928625E0,6.279242784E-2,-1.392602623E-1,7.213817537E-2
3.115974625E0,5.414463230E-4,-7.135186344E-3,6.315364689E-2
3.126020875E0,-5.030806642E-5,7.610350847E-2,4.090586305E-2
3.136066875E0,3.987079859E-2,1.223147362E-1,1.745127514E-2
3.146112875E0,9.428530186E-2,1.192068309E-1,-2.418378741E-2
3.156158875E0,1.491754949E-1,1.187750474E-1,-7.176655531E-2
3.166203875E0,1.943288594E-1,1.352269948E-1,-9.946050495E-2
3.176249875E0,2.052199095E-1,1.716068834E-1,-9.739295393E-2
3.186295875E0,1.884766221E-1,2.432773411E-1,-7.580164075E-2
3.196341875E0,1.584402621E-1,3.282295167E-1,-3.938578069E-2
3.206387875E0,1.112530455E-1,4.001108706E-1,4.414699040E-3
3.216433875E0,5.791458115E-2,4.405946136E-1,4.280011728E-2
3.226479875E0,1.464780141E-2,4.550068378E-1,6.332296878E-2
3.236525875E0,-1.305057667E-2,4.435109198E-1,7.472302020E-2
3.246571875E0,-2.016015165E-2,4.214727283E-1,7.969673723E-2
3.256617875E0,-1.769269258E-2,3.817261457E-1,8.939542621E-2
3.266662875E0,-1.346465759E-2,3.352963328E-1,1.085310429E-1
3.276708875E0,-1.794730686E-2,2.815907896E-1,1.345077604E-1
3.286754875E0,-3.839798644E-2,2.355798930E-1,1.650257260E-1
3.296800875E0,-7.081782818E-2,1.957134902E-1,1.964794248E-1
3.306846875E0,-1.222061887E-1,1.654535979E-1,2.403427511E-1
3.316892875E0,-1.808730364E-1,1.406711042E-1,2.799808979E-1
3.326938875E0,-2.194819450E-1,1.225826517E-1,3.169136345E-1
3.336984875E0,-2.296148688E-1,1.249241680E-1,3.514899909E-1
3.347030875E0,-2.069702744E-1,1.285002679E-1,3.770172000E-1
3.357076875E0,-1.606238484E-1,1.272058636E-1,4.053974748E-1
3.367121875E0,-9.510102868E-2,1.294921935E-1,4.482511878E-1
3.377167875E0,-1.855549216E-2,1.456666589E-1,5.080854297E-1
3.387213875E0,7.327216119E-2,1.671032459E-1,5.696369410E-1
3.397259875E0,1.673065126E-1,1.831160337E-1,6.296941638E-1
3.407305875E0,2.685790658E-1,2.017685473E-1,6.821815968E-1
3.417351875E0,3.606032133E-1,2.141039968E-1,7.134698629E-1
3.427397875E0,4.205174148E-1,2.025879622E-1,7.318733931E-1
3.437443875E0,4.012408853E-1,1.528096944E-1,7.600775957E-1
3.447489875E0,3.081996143E-1,5.758489296E-2,7.991397977E-1
3.457534875E0,1.684831232E-1,-4.036982358E-2,8.628590107E-1
3.467580875E0,4.869546741E-2,-7.118766010E-2,9.409841895E-1
3.477626875E0,1.329680206E-3,7.804462686E-3,1.013741374E0
3.487672875E0,1.416611671E-2,1.236668825E-1,1.081419945E0
3.497718875E0,5.213574320E-2,1.976362169E-1,1.155563474E0
3.507764875E0,1.081382930E-1,1.971427202E-1,1.216747522E0
3.517810875E0,1.768445969E-1,1.412518770E-1,1.240977526E0
3.527856875E0,2.288401425E-1,5.596201494E-2,1.226387143E0
3.537902875E0,2.609237134E-1,-2.103001624E-2,1.194872141E0
3.547948875E0,2.883484066E-1,-7.001592964E-2,1.152036190E0
3.557993875E0,3.275478780E-1,-2.690088004E-4,1.112411022E0
3.568039875E0,3.871515393E-1,2.043557763E-1,1.089521170E0
3.578085875E0,4.553782046E-1,4.728625417E-1,1.089352131E0
3.588131875E0,5.159382224E-1,7.156155109E-1,1.106148958E0
3.598177875E0,5.495920181E-1,8.786155581E-1,1.120281577E0
3.608223875E0,5.282241702E-1,9.772563577E-1,1.120512247E0
3.618269875E0,4.450166225E-1,1.015255213E0,1.114813685E0
3.628315875E0,3.114705384E-1,9.764533043E-1,1.115128160E0
3.638361875E0,1.505798250E-1,8.874064684E-1,1.125444293E0
3.648407875E0,4.214752698E-4,7.986038923E-1,1.142155170E0
3.658452875E0,-1.148633137E-1,6.996193528E-1,1.162927389E0
3.668498875E0,-1.812844127E-1,5.846062303E-1,1.181598544E0
3.678544875E0,-1.933138520E-1,4.700557292E-1,1.192982793E0
3.688590875E0,-1.676614881E-1,3.917742372E-1,1.202499866E0
3.698636875E0,-1.036978737E-1,3.562221527E-1,1.210003614E0
3.708682875E0,-1.863038726E-2,3.577513397E-1,1.211838841E0
3.718728875E0,7.645738125E-2,3.861706257E-1,1.200951695E0
3.728774875E0,1.731580794E-1,4.207033217E-1,1.182842493E0
3.738820875E0,2.566434443E-1,4.941034317E-1,1.158707976E0
3.748866875E0,3.059247136E-1,5.675576925E-1,1.144327402E0
3.758911875E0,3.214924335E-1,6.267571449E-1,1.132961154E0
3.768957875E0,2.933734357E-1,6.754516959E-1,1.118407845E0
3.779003875E0,2.322080731E-1,6.991601586E-1,1.100368619E0
