"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.237087625E0,-2.824583435E1,-9.115814209E0,-2.630352783E1
3.247132625E0,-2.828970337E1,-9.095306396E0,-2.643725586E1
3.257176625E0,-2.832585144E1,-8.901611328E0,-2.634332275E1
3.267221625E0,-2.818495178E1,-8.749816895E0,-2.653167725E1
3.277265625E0,-2.813587952E1,-8.786773682E0,-2.666326904E1
3.287309625E0,-2.821033478E1,-8.570892334E0,-2.670660400E1
3.297354625E0,-2.810151672E1,-8.415252686E0,-2.700946045E1
3.307398625E0,-2.791680145E1,-8.364166260E0,-2.695812988E1
3.317443625E0,-2.809366608E1,-8.161224365E0,-2.702734375E1
3.327487625E0,-2.806265259E1,-8.222930908E0,-2.692968750E1
3.337532625E0,-2.814538574E1,-8.352050781E0,-2.690551758E1
3.347576625E0,-2.812347412E1,-8.354248047E0,-2.704705811E1
3.357620625E0,-2.824831390E1,-8.249816895E0,-2.717895508E1
3.367665625E0,-2.823639679E1,-8.133392334E0,-2.684289551E1
3.377709625E0,-2.832653809E1,-8.113830566E0,-2.694036865E1
3.387754625E0,-2.838095093E1,-8.158935547E0,-2.688903809E1
3.397798625E0,-2.841240692E1,-8.080352783E0,-2.692425537E1
3.407843625E0,-2.842545319E1,-8.093658447E0,-2.712390137E1
3.417887625E0,-2.836005402E1,-8.103668213E0,-2.693664551E1
3.427931625E0,-2.847241211E1,-7.979309082E0,-2.712054443E1
3.437976625E0,-2.834435272E1,-7.979339600E0,-2.721252441E1
3.448020625E0,-2.845221710E1,-7.833496094E0,-2.721984863E1
3.458065625E0,-2.848545837E1,-7.760040283E0,-2.743737793E1
3.468109625E0,-2.849391174E1,-7.724304199E0,-2.723425293E1
3.478154625E0,-2.848527527E1,-7.660369873E0,-2.742474365E1
3.488198625E0,-2.850045776E1,-7.525146484E0,-2.728503418E1
3.498242625E0,-2.848197937E1,-7.474304199E0,-2.737988281E1
3.508287625E0,-2.840235138E1,-7.365325928E0,-2.730096436E1
3.518331625E0,-2.861653137E1,-7.452484131E0,-2.752893066E1
3.528376625E0,-2.861892700E1,-7.345642090E0,-2.730493164E1
3.538420625E0,-2.867749786E1,-7.259277344E0,-2.742022705E1
3.548465625E0,-2.866315460E1,-7.471771240E0,-2.758959961E1
3.558509625E0,-2.861700439E1,-7.538940430E0,-2.740161133E1
3.568555750E0,-2.872022247E1,-7.708282471E0,-2.732159424E1
3.578600750E0,-2.866654968E1,-7.808441162E0,-2.739801025E1
3.588644750E0,-2.867124939E1,-7.814239502E0,-2.729602051E1
3.598689750E0,-2.888406372E1,-7.889678955E0,-2.725122070E1
3.608733750E0,-2.883952332E1,-8.004913330E0,-2.730340576E1
3.618778750E0,-2.881782532E1,-8.013458252E0,-2.692175293E1
3.628822750E0,-2.878912354E1,-7.978942871E0,-2.715551758E1
3.638866750E0,-2.885154724E1,-8.147979736E0,-2.714831543E1
3.648911750E0,-2.886238861E1,-8.085021973E0,-2.696972656E1
3.658955750E0,-2.905142212E1,-8.067871094E0,-2.683013916E1
3.669000750E0,-2.914134216E1,-8.031921387E0,-2.656121826E1
3.679044750E0,-2.906741333E1,-7.855987549E0,-2.677246094E1
3.689089750E0,-2.905526733E1,-7.714355469E0,-2.662298584E1
3.699133750E0,-2.911341095E1,-7.628631592E0,-2.653314209E1
3.709177750E0,-2.919548798E1,-7.690185547E0,-2.667639160E1
3.719222750E0,-2.914147186E1,-7.820495605E0,-2.679388428E1
3.729266750E0,-2.898697662E1,-7.897857666E0,-2.688610840E1
3.739311750E0,-2.898697662E1,-7.897857666E0,-2.688610840E1
3.749355750E0,-2.895806885E1,-8.006683350E0,-2.678845215E1
3.759400750E0,-2.885321808E1,-8.362365723E0,-2.674389648E1
3.769444750E0,-2.894242096E1,-8.537994385E0,-2.670507812E1
3.779488750E0,-2.915628815E1,-8.731658936E0,-2.683892822E1
3.789533750E0,-2.899839783E1,-8.988861084E0,-2.660583496E1
3.799577750E0,-2.916354370E1,-9.030944824E0,-2.651141357E1
3.809622750E0,-2.925718689E1,-9.073638916E0,-2.648626709E1
3.819666750E0,-2.930565643E1,-8.997192383E0,-2.645684814E1
3.829711750E0,-2.921965027E1,-9.092285156E0,-2.649328613E1
3.839755750E0,-2.910211182E1,-9.095275879E0,-2.632360840E1
