"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
9.648090416E-1,9.473186560E-1,2.544562768E-1,3.830698612E-2,1.907141102E-1,3.736124473E1,2.979264836E1,-1.402681183E0,2.239211445E1
9.748550417E-1,9.474091032E-1,2.542529921E-1,3.839350306E-2,1.905188860E-1,3.732887180E1,2.977116353E1,-1.382755008E0,2.237288637E1
9.849010417E-1,9.475035121E-1,2.539639174E-1,3.858850599E-2,1.903954800E-1,3.729505195E1,2.974201569E1,-1.351255651E0,2.236507604E1
9.949470416E-1,9.476053389E-1,2.535806761E-1,3.888233275E-2,1.903395933E-1,3.725854164E1,2.970403188E1,-1.308902618E0,2.236791257E1
1.004993042E0,9.477104953E-1,2.531223607E-1,3.923810483E-2,1.903532067E-1,3.722080124E1,2.965862742E1,-1.260183533E0,2.238049637E1
1.015039042E0,9.478062108E-1,2.526599149E-1,3.962310576E-2,1.904109058E-1,3.718641704E1,2.961336787E1,-1.209509487E0,2.239889351E1
1.025085042E0,9.478789141E-1,2.522724063E-1,3.999373461E-2,1.904856321E-1,3.716027907E1,2.957651714E1,-1.162616998E0,2.241867907E1
1.035131042E0,9.479200073E-1,2.520145624E-1,4.029284026E-2,1.905595998E-1,3.714549759E1,2.955316634E1,-1.126439377E0,2.243611283E1
1.045177042E0,9.479315976E-1,2.518928528E-1,4.050379577E-2,1.906174675E-1,3.714132743E1,2.954369291E1,-1.102478918E0,2.244897817E1
1.055223042E0,9.479187850E-1,2.518954449E-1,4.064043585E-2,1.906489933E-1,3.714593733E1,2.954704130E1,-1.088660152E0,2.245655331E1
1.065269042E0,9.478872592E-1,2.519795384E-1,4.072459257E-2,1.906767259E-1,3.715727775E1,2.955869149E1,-1.082302679E0,2.246207196E1
1.075315042E0,9.478489898E-1,2.520851584E-1,4.075192480E-2,1.907216545E-1,3.717103946E1,2.957154897E1,-1.083118346E0,2.246784283E1
1.085361042E0,9.478196978E-1,2.521469246E-1,4.074931170E-2,1.907858441E-1,3.718156960E1,2.957860927E1,-1.086744196E0,2.247495498E1
1.095407042E0,9.478116477E-1,2.521331215E-1,4.073951256E-2,1.908461563E-1,3.718446299E1,2.957672251E1,-1.089287330E0,2.248149871E1
1.105453042E0,9.478211729E-1,2.520563194E-1,4.074936438E-2,1.908981655E-1,3.718103937E1,2.956795937E1,-1.087995197E0,2.248774865E1
1.115499042E0,9.478410241E-1,2.519526065E-1,4.077896201E-2,1.909300706E-1,3.717390333E1,2.955653178E1,-1.083339334E0,2.249233436E1
1.125545042E0,9.478445644E-1,2.518950234E-1,4.086031596E-2,1.909711217E-1,3.717263052E1,2.955163028E1,-1.074410029E0,2.249942622E1
1.135591042E0,9.478217208E-1,2.519171189E-1,4.098014999E-2,1.910299587E-1,3.718084243E1,2.955685028E1,-1.063681675E0,2.250957737E1
1.145637042E0,9.477737577E-1,2.520206526E-1,4.108985823E-2,1.911073403E-1,3.719807870E1,2.957129370E1,-1.056491744E0,2.252144169E1
1.155683042E0,9.477096102E-1,2.521688515E-1,4.117416247E-2,1.912121174E-1,3.722111905E1,2.959033704E1,-1.053911080E0,2.253561491E1
1.165729042E0,9.476429760E-1,2.522967461E-1,4.125695995E-2,1.913555431E-1,3.724503799E1,2.960694664E1,-1.052182976E0,2.255413295E1
1.175775042E0,9.475879744E-1,2.523525590E-1,4.133591154E-2,1.915370696E-1,3.726477018E1,2.961505118E1,-1.050342832E0,2.257692022E1
