"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.565980375E0,9.715929648E-1,1.968253716E-1,-1.005929370E-3,1.313994173E-1,2.737877809E1,2.250448823E1,-3.077127136E0,1.479169529E1
1.576026375E0,9.717934574E-1,1.964802627E-1,-3.072294522E-4,1.304329479E-1,2.728152876E1,2.247688142E1,-2.972240927E0,1.469824787E1
1.586071375E0,9.721021831E-1,1.956934548E-1,5.930377687E-4,1.293101137E-1,2.713111209E1,2.240107978E1,-2.834850996E0,1.459267955E1
1.596117375E0,9.724507797E-1,1.947249729E-1,1.569085023E-3,1.281377148E-1,2.696027986E1,2.230518005E1,-2.685376838E0,1.448348688E1
1.606162375E0,9.727764062E-1,1.938040537E-1,2.524311735E-3,1.270420654E-1,2.679973892E1,2.221412917E1,-2.540832111E0,1.438224263E1
1.616208375E0,9.730319847E-1,1.931492708E-1,3.397078137E-3,1.260584422E-1,2.667306883E1,2.215239411E1,-2.412020210E0,1.429111724E1
1.626253375E0,9.731934071E-1,1.928937239E-1,4.060775097E-3,1.251800176E-1,2.659275924E1,2.213374527E1,-2.314751177E0,1.420639478E1
1.636299375E0,9.732583554E-1,1.930726373E-1,4.441824754E-3,1.243844958E-1,2.656037941E1,2.216138919E1,-2.257143629E0,1.412398622E1
1.646344375E0,9.732438569E-1,1.936242026E-1,4.536855361E-3,1.236345348E-1,2.656761098E1,2.222826224E1,-2.237759538E0,1.403974987E1
1.656390375E0,9.731679926E-1,1.944781504E-1,4.357236029E-3,1.228958691E-1,2.660541907E1,2.232653323E1,-2.253478340E0,1.395016547E1
1.666435375E0,9.730686103E-1,1.954524170E-1,3.820833088E-3,1.221526516E-1,2.665486799E1,2.243412175E1,-2.310459442E0,1.385195882E1
1.676481375E0,9.729625688E-1,1.964574086E-1,2.990519099E-3,1.214058937E-1,2.670753114E1,2.254158786E1,-2.400412577E0,1.374672164E1
1.686526375E0,9.728454006E-1,1.975182342E-1,2.066523203E-3,1.206410127E-1,2.676560184E1,2.265459966E1,-2.500997728E0,1.363707733E1
1.696571375E0,9.727195501E-1,1.985967299E-1,1.185738363E-3,1.198938334E-1,2.682783816E1,2.277042869E1,-2.597205481E0,1.353017570E1
1.706617375E0,9.725945426E-1,1.996226053E-1,4.614869178E-4,1.192079356E-1,2.688951764E1,2.288220900E1,-2.676429353E0,1.343367737E1
1.716662375E0,9.724855087E-1,2.005072465E-1,-6.878365677E-5,1.186121056E-1,2.694320244E1,2.297994129E1,-2.733986236E0,1.335197113E1
1.726708375E0,9.724084642E-1,2.011858635E-1,-4.100782993E-4,1.180927721E-1,2.698107345E1,2.305597191E1,-2.769307656E0,1.328365792E1
1.736753375E0,9.723738617E-1,2.016230844E-1,-5.622811060E-4,1.176301262E-1,2.699806528E1,2.310616589E1,-2.781507215E0,1.322665358E1
1.746799375E0,9.723927434E-1,2.017911028E-1,-5.234849319E-4,1.171859827E-1,2.698879455E1,2.312736368E1,-2.769165589E0,1.317679318E1
1.756844375E0,9.724840757E-1,2.016123369E-1,-3.465735353E-4,1.167346321E-1,2.694390731E1,2.310991408E1,-2.736590593E0,1.313018870E1
1.766890375E0,9.726681309E-1,2.009953070E-1,-7.236613889E-5,1.162649055E-1,2.685322552E1,2.304269508E1,-2.686906427E0,1.308487221E1
