"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.578791708E0,7.179012582E-1,1.305707062E-1,-1.229680021E-1,-6.726425498E-1,8.823704967E1,2.066485086E1,-5.173473987E-2,-8.628108392E1
1.588835708E0,7.190091276E-1,1.302609038E-1,-1.224326970E-1,-6.716161081E-1,8.805453468E1,2.059581707E1,-6.244157257E-2,-8.610753310E1
1.598880708E0,7.200738755E-1,1.299559858E-1,-1.216322717E-1,-6.706792337E-1,8.787883985E1,2.050618094E1,-4.875187074E-2,-8.594064009E1
1.608924708E0,7.210686360E-1,1.297595088E-1,-1.207186008E-1,-6.698131054E-1,8.771444075E1,2.041692094E1,-1.510056616E-2,-8.578180845E1
1.618968708E0,7.219710606E-1,1.297260435E-1,-1.198349296E-1,-6.690055955E-1,8.756508892E1,2.034409965E1,3.095092901E-2,-8.563314563E1
1.629013708E0,7.227733101E-1,1.299080194E-1,-1.190407074E-1,-6.682454086E-1,8.743214540E1,2.029692550E1,8.834914013E-2,-8.549449592E1
1.639057708E0,7.234806685E-1,1.303363895E-1,-1.183110296E-1,-6.675258275E-1,8.731479264E1,2.027610162E1,1.612492684E-1,-8.536407757E1
1.649101708E0,7.241174995E-1,1.309877585E-1,-1.176400623E-1,-6.668260292E-1,8.720903275E1,2.027920330E1,2.476124015E-1,-8.523848479E1
1.659146708E0,7.247255363E-1,1.318297676E-1,-1.170129811E-1,-6.661095064E-1,8.710795905E1,2.030234300E1,3.450104488E-1,-8.511168573E1
1.669190708E0,7.253240584E-1,1.327552136E-1,-1.164632742E-1,-6.653701295E-1,8.700837530E1,2.033899028E1,4.420687062E-1,-8.498362827E1
1.679234708E0,7.259430850E-1,1.336848960E-1,-1.160204300E-1,-6.645858873E-1,8.690528396E1,2.038466681E1,5.295198153E-1,-8.485172221E1
1.689279708E0,7.265800266E-1,1.345721807E-1,-1.157336326E-1,-6.637600435E-1,8.679910679E1,2.043917247E1,5.997706449E-1,-8.471777275E1
1.699323708E0,7.272155853E-1,1.353701759E-1,-1.156309550E-1,-6.629191454E-1,8.669305637E1,2.050058350E1,6.475533555E-1,-8.458658478E1
