"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.497255292E0,4.161346436E-2,4.151167603E0,8.959618378E0
3.507300292E0,8.143066406E-2,4.303251343E0,9.414073334E0
3.517344292E0,1.109193420E-1,4.426445160E0,9.929601288E0
3.527388292E0,1.399589539E-1,4.558919678E0,1.033495834E1
3.537433292E0,3.041674805E-1,4.759801941E0,1.058898010E1
3.547477292E0,4.999603271E-1,4.834795990E0,1.090003326E1
3.557521292E0,6.379733276E-1,4.821024628E0,1.124311981E1
3.567565292E0,6.801855469E-1,4.727768555E0,1.161389877E1
3.577610292E0,7.343728638E-1,4.605323181E0,1.215876572E1
3.587654292E0,7.345225525E-1,4.508773956E0,1.281260605E1
3.597698292E0,6.628216553E-1,4.586312714E0,1.322574692E1
3.607743292E0,5.345384216E-1,4.831353149E0,1.319506073E1
3.617787292E0,3.444337463E-1,4.889731750E0,1.300495605E1
3.627831292E0,2.005828857E-1,4.690945129E0,1.302591248E1
3.637876292E0,1.297801208E-1,4.320465546E0,1.338456665E1
3.647920292E0,2.808160400E-1,3.880231018E0,1.405966278E1
3.657964292E0,2.475851440E-1,3.104843445E0,1.484118759E1
3.668009292E0,3.891906738E-3,2.192341003E0,1.500928802E1
3.678053292E0,-2.133064270E-1,1.583556976E0,1.435095703E1
3.688097292E0,-3.359014893E-1,1.543440399E0,1.278925461E1
3.698142292E0,-4.305047607E-1,1.647174683E0,1.105615860E1
3.708186292E0,-6.400689697E-1,1.682800598E0,9.595346375E0
3.718230292E0,-8.589138794E-1,1.709445190E0,8.547525330E0
3.728275292E0,-1.037941589E0,1.712139587E0,8.114775238E0
3.738319292E0,-1.203647003E0,1.598226471E0,8.206235046E0
3.748363292E0,-1.238674164E0,1.428329773E0,8.570727081E0
3.758407292E0,-1.077908478E0,1.337468719E0,8.963809662E0
3.768452292E0,-7.551795959E-1,1.355581055E0,9.134155426E0
3.778496292E0,-4.640350342E-1,1.402134247E0,9.197623444E0
3.788540292E0,-2.847079468E-1,1.483265533E0,9.220525818E0
3.798585292E0,-2.088157654E-1,1.519190826E0,9.255702667E0
3.808629292E0,-9.445358276E-2,1.481918335E0,9.320368195E0
3.818673292E0,7.933502197E-3,1.460961914E0,9.306896210E0
3.828718292E0,1.793270874E-1,1.495390320E0,9.142537994E0
3.838762292E0,3.917353821E-1,1.644929352E0,8.816216583E0
3.848806292E0,6.185137939E-1,1.839075623E0,8.408464508E0
3.858851292E0,7.554789734E-1,2.009421387E0,7.885003052E0
3.868895292E0,8.422984314E-1,2.130669250E0,7.293882294E0
3.878939292E0,8.376580811E-1,2.232307892E0,6.810387726E0
3.888984292E0,7.107220459E-1,2.303709412E0,6.389013977E0
3.899028292E0,5.194198608E-1,2.431244202E0,6.085445251E0
3.909072292E0,4.040098572E-1,2.566263428E0,5.889802094E0
3.919117292E0,3.423381042E-1,2.638563080E0,5.756878510E0
3.929161292E0,2.899470520E-1,2.769091644E0,5.652545471E0
3.939205292E0,3.580554199E-1,2.944975891E0,5.744304657E0
3.949249292E0,3.763174438E-1,3.076402588E0,5.971532135E0
3.959294292E0,2.022294617E-1,3.160078583E0,6.220464478E0
3.969338292E0,-4.116439819E-2,3.277135162E0,6.482719116E0
3.979382292E0,-1.474433899E-1,3.430416412E0,6.705306244E0
3.989427292E0,-2.326162720E-1,3.554658051E0,6.915618896E0
3.999471292E0,-3.296145630E-1,3.677851868E0,7.145690460E0
4.009515292E0,-3.585044861E-1,3.782184906E0,7.438631287E0
4.019560292E0,-4.490661621E-1,3.873794403E0,7.940986633E0
4.029604292E0,-5.289999390E-1,3.906276855E0,8.396040344E0
4.039648292E0,-4.587959290E-1,3.954177246E0,8.847651215E0
4.049693292E0,-4.183799744E-1,4.047732697E0,9.206305389E0
4.059737292E0,-3.842509460E-1,4.128115540E0,9.523346100E0
4.069781292E0,-3.667373657E-1,4.233047333E0,9.680369568E0
4.079826292E0,-3.290158081E-1,4.306843872E0,9.778565369E0
4.089870292E0,-2.847079468E-1,4.358187103E0,1.000444565E1
4.099914292E0,-2.703378296E-1,4.338428192E0,1.024349854E1
4.109959292E0,-2.639012146E-1,4.275259552E0,1.050904633E1
4.120003292E0,-2.526745605E-1,4.182153168E0,1.089419540E1
