"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.373979958E0,-2.247127075E0,-9.905651093E0,2.986439667E0
3.384024958E0,-2.758463745E0,-9.970316620E0,3.215313721E0
3.394069958E0,-3.164718933E0,-1.013108231E1,2.295476532E0
3.404113958E0,-3.499871979E0,-1.050440598E1,1.265917511E0
3.414158958E0,-3.873794403E0,-1.117531082E1,7.794291687E-1
3.424202958E0,-4.209546204E0,-1.223151443E1,7.439529419E-1
3.434247958E0,-4.384232941E0,-1.332633774E1,9.717791748E-1
3.444291958E0,-4.301904144E0,-1.422506882E1,9.934840393E-1
3.454336958E0,-4.054917755E0,-1.479628098E1,5.129832458E-1
3.464381958E0,-3.778143311E0,-1.496902176E1,-2.796185303E-1
3.474425958E0,-3.264261932E0,-1.485316269E1,-1.090332642E0
3.484470958E0,-2.853216705E0,-1.477562393E1,-1.704505463E0
3.494514958E0,-2.505340118E0,-1.462294144E1,-1.957180023E0
3.504559958E0,-1.659000092E0,-1.401026550E1,-2.045496368E0
3.514603958E0,-8.930429077E-1,-1.313174240E1,-2.066303101E0
3.524648958E0,-3.242257690E-1,-1.221849152E1,-1.911075897E0
3.534692958E0,-6.122268677E-2,-1.124761047E1,-1.603016510E0
3.544737958E0,-3.293151855E-3,-1.060858932E1,-1.162332916E0
3.554782958E0,2.011816406E-1,-9.995763702E0,-7.505392456E-1
3.564826958E0,6.348298645E-1,-9.319919128E0,-6.068380737E-1
3.574871958E0,1.201251984E0,-8.755442963E0,-6.812333679E-1
3.584915958E0,1.667831726E0,-8.450527039E0,-8.467890930E-1
3.594960958E0,2.170187073E0,-8.536598053E0,-9.505233765E-1
3.605004958E0,2.512375488E0,-9.018296356E0,-3.715274048E-1
3.615049958E0,2.157164154E0,-9.610015869E0,6.509962463E-1
3.625094958E0,1.440155182E0,-1.004665787E1,1.543889465E0
3.635138958E0,8.214916992E-1,-9.994566193E0,1.793869629E0
3.645183958E0,4.706213379E-1,-9.381141815E0,1.434467010E0
