"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.425031375E0,-9.214837646E-1,4.468507690E0,7.014114075E0
3.435075375E0,-7.767347717E-1,4.595892792E0,7.259154510E0
3.445120375E0,-6.497987366E-1,4.876858521E0,7.417225800E0
3.455164375E0,-5.387297058E-1,5.244494019E0,7.452402649E0
3.465209375E0,-5.373825073E-1,5.550607452E0,7.438780975E0
3.475253375E0,-5.441184998E-1,5.800587616E0,7.556735687E0
3.485298375E0,-5.520520020E-1,5.955515442E0,7.880512390E0
3.495342375E0,-5.289999390E-1,5.988147583E0,8.245154114E0
3.505386375E0,-4.761598206E-1,5.921087036E0,8.542435913E0
3.515431375E0,-3.954776001E-1,5.794001312E0,8.812923431E0
3.525475375E0,-2.995271301E-1,5.686225433E0,8.938512268E0
3.535520375E0,-2.450404358E-1,5.583389282E0,9.007369080E0
3.545564375E0,-2.628533936E-1,5.512436829E0,9.183103638E0
3.555609375E0,-3.158432007E-1,5.519621887E0,9.515562286E0
3.565653375E0,-4.764591980E-1,5.606441345E0,9.814490662E0
3.575697375E0,-7.226971436E-1,5.712720337E0,9.934541016E0
3.585742375E0,-9.283694458E-1,5.889802094E0,9.830657043E0
3.595786375E0,-9.325607300E-1,6.081253967E0,9.565258942E0
3.605831375E0,-6.891668701E-1,6.206094360E0,9.191037140E0
3.615875375E0,-3.505709839E-1,6.202052765E0,8.883875885E0
3.625920375E0,-4.655319214E-2,6.056106262E0,8.898695068E0
3.635964375E0,1.576222229E-1,5.816454620E0,9.349108429E0
3.646009375E0,2.089654541E-1,5.517077179E0,9.977501678E0
3.656053375E0,1.883084106E-1,5.226231995E0,1.051413574E1
3.666097375E0,2.537223816E-1,4.966671753E0,1.089554260E1
3.676142375E0,3.882925415E-1,4.786596222E0,1.111558502E1
3.686186375E0,5.084925842E-1,4.737947388E0,1.092937225E1
3.696231375E0,5.456153870E-1,4.812342682E0,1.023361908E1
3.706275375E0,4.659809875E-1,5.019362183E0,9.274563446E0
3.716320375E0,3.728746033E-1,5.237009583E0,8.322992249E0
3.726364375E0,3.634442139E-1,5.367089081E0,7.476053467E0
3.736408375E0,3.034190369E-1,5.391039276E0,6.887028351E0
3.746453375E0,2.481838989E-1,5.319787445E0,6.647526398E0
3.756497375E0,2.444416809E-1,5.201683044E0,6.772516479E0
3.766542375E0,3.233276367E-1,4.929998016E0,7.141648865E0
3.776586375E0,4.122427368E-1,4.600533142E0,7.638016663E0
3.786631375E0,4.761598206E-1,4.333787842E0,8.027955780E0
3.796675375E0,4.956193542E-1,4.164938965E0,8.367449799E0
3.806720375E0,5.122348022E-1,4.053570557E0,8.671168213E0
3.816764375E0,5.264552307E-1,3.987108765E0,8.878187714E0
3.826808375E0,4.715194702E-1,3.943549347E0,8.879085846E0
3.836853375E0,2.888992310E-1,3.986510010E0,8.695567474E0
3.846897375E0,8.322692871E-2,4.077221375E0,8.308173065E0
3.856942375E0,-8.487350464E-2,4.204007721E0,7.803422699E0
3.866986375E0,-2.456391907E-1,4.309987335E0,7.293433228E0
3.877031375E0,-3.275189209E-1,4.401147766E0,6.884932709E0
3.887075375E0,-3.704795837E-1,4.464915161E0,6.559958496E0
3.897119375E0,-3.547622681E-1,4.525838470E0,6.363117828E0
3.907164375E0,-2.743794250E-1,4.615502014E0,6.333778839E0
3.917208375E0,-2.212399292E-1,4.711003418E0,6.505322113E0
3.927253375E0,-2.028282166E-1,4.788542175E0,6.748566284E0
3.937297375E0,-1.672023010E-1,4.847818909E0,7.028633881E0
3.947342375E0,-1.178050232E-1,4.889582062E0,7.210805054E0
3.957386375E0,-1.460961914E-1,4.907993774E0,7.236401825E0
3.967431375E0,-1.872605896E-1,4.956941986E0,7.162754974E0
3.977475375E0,-1.746867371E-1,5.003345490E0,7.026238861E0
3.987519375E0,-1.505868530E-1,5.071753235E0,6.931485901E0
3.997564375E0,-1.939965820E-1,5.179229736E0,6.947053528E0
4.007608375E0,-2.603086853E-1,5.221741333E0,7.072043610E0
4.017653375E0,-3.110531616E-1,5.305567017E0,7.320676575E0
4.027697375E0,-3.617976379E-1,5.373376007E0,7.634274445E0
4.037742375E0,-4.411326599E-1,5.422324219E0,7.928712158E0
