"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.446276750E0,6.077253659E-1,1.372416580E-1,-1.780510132E-1,-7.616642645E-1,1.051495736E2,2.597968807E1,-4.210189768E-1,-1.029249913E2
1.456321750E0,6.060549546E-1,1.365899610E-1,-1.797328213E-1,-7.627166344E-1,1.053904122E2,2.608807819E1,-5.441497998E-1,-1.031847302E2
1.466365750E0,6.047704240E-1,1.361699901E-1,-1.811267216E-1,-7.634811572E-1,1.055753529E2,2.618713020E1,-6.390746307E-1,-1.033815803E2
1.476410750E0,6.038509062E-1,1.359559236E-1,-1.821487010E-1,-7.640039045E-1,1.057076016E2,2.626682255E1,-7.012951253E-1,-1.035195850E2
1.486454750E0,6.031736432E-1,1.358772697E-1,-1.828196024E-1,-7.643925459E-1,1.058049343E2,2.632379599E1,-7.343679135E-1,-1.036185787E2
1.496499750E0,6.025760799E-1,1.358869187E-1,-1.831807193E-1,-7.647755817E-1,1.058907611E2,2.635846371E1,-7.399752171E-1,-1.037032629E2
1.506543750E0,6.019180359E-1,1.359522595E-1,-1.832485204E-1,-7.652657127E-1,1.059852186E2,2.637003541E1,-7.174749813E-1,-1.037946022E2
1.516588750E0,6.011296317E-1,1.359851999E-1,-1.830665909E-1,-7.659228716E-1,1.060983111E2,2.635618435E1,-6.752552813E-1,-1.039053761E2
1.526632750E0,6.002195811E-1,1.359643319E-1,-1.827073153E-1,-7.667255320E-1,1.062287488E2,2.632201816E1,-6.207756547E-1,-1.040349833E2
1.536676750E0,5.992427752E-1,1.358926349E-1,-1.822654952E-1,-7.676070860E-1,1.063686307E2,2.627648777E1,-5.625540947E-1,-1.041755981E2
1.546721750E0,5.982655268E-1,1.357751769E-1,-1.818732292E-1,-7.684827605E-1,1.065084482E2,2.623218062E1,-5.119561245E-1,-1.043176242E2
1.556765750E0,5.973558977E-1,1.356218150E-1,-1.816755289E-1,-7.692637575E-1,1.066384769E2,2.620328705E1,-4.808320122E-1,-1.044511347E2
1.566810750E0,5.965840625E-1,1.355071387E-1,-1.817582368E-1,-7.698631278E-1,1.067487222E2,2.620318057E1,-4.712192845E-1,-1.045638700E2
1.576854750E0,5.959827797E-1,1.355395681E-1,-1.821116407E-1,-7.702395992E-1,1.068345520E2,2.623876539E1,-4.741233202E-1,-1.046477642E2
1.586899750E0,5.955477136E-1,1.357592480E-1,-1.826613305E-1,-7.704071172E-1,1.068966256E2,2.630599488E1,-4.805621670E-1,-1.047021074E2
1.596943750E0,5.952315912E-1,1.361193902E-1,-1.832828727E-1,-7.704402657E-1,1.069417131E2,2.638994590E1,-4.840286795E-1,-1.047351157E2
1.606987750E0,5.949757071E-1,1.365294527E-1,-1.838600158E-1,-7.704278429E-1,1.069781993E2,2.647331403E1,-4.819951114E-1,-1.047579521E2
1.617032750E0,5.947022742E-1,1.369073887E-1,-1.843252275E-1,-7.704607016E-1,1.070171784E2,2.654395629E1,-4.740556994E-1,-1.047842351E2
1.627076750E0,5.943167991E-1,1.371822283E-1,-1.846370931E-1,-7.706345995E-1,1.070721129E2,2.659296576E1,-4.601536054E-1,-1.048296088E2
1.637121750E0,5.937968756E-1,1.373258411E-1,-1.847387328E-1,-7.709854299E-1,1.071461769E2,2.661301146E1,-4.378654554E-1,-1.048981362E2
1.647165750E0,5.931499952E-1,1.372960485E-1,-1.845978517E-1,-7.715221384E-1,1.072382770E2,2.659803101E1,-4.087829484E-1,-1.049901017E2
1.657210750E0,5.924411379E-1,1.370261296E-1,-1.842226499E-1,-7.722041903E-1,1.073391384E2,2.654398729E1,-3.814695161E-1,-1.050985681E2
1.667254750E0,5.917742378E-1,1.365801000E-1,-1.836670175E-1,-7.729265557E-1,1.074339703E2,2.646045910E1,-3.578744039E-1,-1.052067708E2
1.677299750E0,5.912235260E-1,1.361695397E-1,-1.830279106E-1,-7.735718450E-1,1.075122371E2,2.637159605E1,-3.292788971E-1,-1.052974180E2
1.687343750E0,5.908332040E-1,1.360102298E-1,-1.823910243E-1,-7.740483994E-1,1.075676856E2,2.630076408E1,-2.846663787E-1,-1.053573309E2
1.697388042E0,5.906058745E-1,1.362082436E-1,-1.817735440E-1,-7.743322900E-1,1.075999706E2,2.625712197E1,-2.161295542E-1,-1.053827643E2
1.707433042E0,5.905268386E-1,1.367235731E-1,-1.812296389E-1,-7.744292805E-1,1.076111936E2,2.624293491E1,-1.304313593E-1,-1.053770790E2
