"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.730749250E0,-8.339630812E-2,-1.156969648E-2,1.783842593E-2
2.740794250E0,-8.308551461E-2,-1.456308924E-2,1.676277444E-2
2.750840250E0,-8.296509832E-2,-7.725866046E-3,1.346870139E-2
2.760885250E0,-8.945921808E-2,1.379214926E-3,1.122205891E-2
2.770931250E0,-9.150696546E-2,6.464431062E-3,1.338748354E-2
2.780976250E0,-8.580913395E-2,8.875052445E-4,1.307935733E-2
2.791021250E0,-7.957429439E-2,1.431260258E-3,2.540887333E-3
2.801067250E0,-7.654681057E-2,-1.213627402E-4,-8.326940238E-3
2.811112250E0,-8.620611578E-2,3.952373285E-3,-9.150326252E-3
2.821157250E0,-1.029161215E-1,1.335972361E-2,-1.007018238E-2
2.831203250E0,-1.234726310E-1,1.772287674E-2,-1.453873701E-2
2.841248250E0,-1.401200593E-1,2.364201844E-2,-2.409522422E-2
2.851293250E0,-1.664153785E-1,8.709028363E-3,-2.680492401E-2
2.861339250E0,-1.792739183E-1,2.340035699E-2,-3.593344241E-2
2.871384250E0,-1.893539280E-1,5.239215121E-2,-3.934309632E-2
2.881429250E0,-1.935087293E-1,6.479236484E-2,-3.326655924E-2
2.891475250E0,-1.912305951E-1,5.189215392E-2,-2.472890913E-2
2.901520250E0,-1.834954321E-1,2.532685734E-2,-2.147159725E-2
2.911565250E0,-1.698963791E-1,1.563001424E-3,-2.786656842E-2
2.921611250E0,-1.498678178E-1,-1.309770066E-2,-2.990122512E-2
2.931656250E0,-1.353316307E-1,-1.120685041E-2,-3.137078136E-2
2.941702250E0,-1.325813830E-1,-2.092181705E-3,-3.096225299E-2
2.951747250E0,-1.460031569E-1,1.441404596E-2,-3.055063449E-2
2.961792250E0,-1.754156500E-1,3.781284764E-2,-3.255918995E-2
2.971838250E0,-2.155162692E-1,5.181429908E-2,-3.983221948E-2
2.981883250E0,-2.556762099E-1,4.454653338E-2,-5.314456299E-2
2.991928250E0,-3.055545390E-1,2.289503627E-2,-6.629924476E-2
3.001974250E0,-3.478905559E-1,-1.732546370E-3,-7.461576164E-2
3.012019250E0,-3.863252103E-1,-1.806983911E-2,-7.456049323E-2
3.022064250E0,-4.091514349E-1,-1.420585811E-2,-6.356722862E-2
3.032110250E0,-4.070681930E-1,1.398681290E-2,-4.385053366E-2
3.042155250E0,-3.732263446E-1,6.128881499E-2,-2.271835133E-2
3.052200250E0,-3.042790294E-1,1.043116003E-1,-3.209784394E-3
3.062246250E0,-2.164184153E-1,1.354452819E-1,2.111046761E-2
3.072291250E0,-1.326135397E-1,1.387329400E-1,5.412818119E-2
3.082337250E0,-7.004790008E-2,1.174548045E-1,8.852849901E-2
3.092382250E0,-3.965982795E-2,7.570031285E-2,1.156124100E-1
3.102427250E0,-4.741575196E-2,3.520508111E-2,1.261659712E-1
3.112473250E0,-8.781928569E-2,-5.389177240E-4,1.279234886E-1
3.122518250E0,-1.575650871E-1,-2.042101324E-2,1.166354194E-1
3.132563250E0,-2.385678142E-1,-3.280283883E-2,1.054761931E-1
3.142609250E0,-3.180538416E-1,-3.967006505E-2,1.046753824E-1
3.152654250E0,-3.740974069E-1,-4.233542457E-2,1.060883999E-1
3.162699250E0,-3.977734447E-1,-5.057950690E-2,1.078151986E-1
3.172745250E0,-3.933554292E-1,-6.195449457E-2,1.056620628E-1
3.182790250E0,-3.664260805E-1,-7.173069566E-2,9.745153785E-2
3.192835250E0,-3.148258924E-1,-7.487325370E-2,8.155148476E-2
