"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.783737833E0,-8.286743164E-1,1.720397949E0,-4.461962891E1
2.793783833E0,-8.995437622E-1,1.744537354E0,-4.462731934E1
2.803829833E0,-8.345260620E-1,1.726928711E0,-4.448950195E1
2.813875833E0,-8.131484985E-1,1.675354004E0,-4.459790039E1
2.823921833E0,-7.819671631E-1,1.559753418E0,-4.452423096E1
2.833967833E0,-5.144729614E-1,1.583068848E0,-4.469592285E1
2.844013833E0,-4.770355225E-1,1.700317383E0,-4.472338867E1
2.854059833E0,-6.537857056E-1,1.666534424E0,-4.471173096E1
2.864106833E0,-6.496505737E-1,1.892974854E0,-4.489758301E1
2.874152833E0,-8.657455444E-1,2.085052490E0,-4.482366943E1
2.884198833E0,-1.039710999E0,2.439727783E0,-4.472283936E1
2.894244833E0,-1.246376038E0,2.564025879E0,-4.484527588E1
2.904290833E0,-1.253356934E0,2.816986084E0,-4.477368164E1
2.914336833E0,-1.153366089E0,2.819580078E0,-4.484301758E1
2.924382833E0,-1.079223633E0,2.881591797E0,-4.506994629E1
2.934428833E0,-9.340515137E-1,2.728424072E0,-4.515637207E1
2.944474833E0,-5.083618164E-1,2.390075684E0,-4.492736816E1
2.954520833E0,-4.126586914E-1,2.079895020E0,-4.501306152E1
2.964566833E0,-2.734985352E-1,1.432525635E0,-4.531732178E1
2.974612833E0,-3.159255981E-1,9.687194824E-1,-4.549835205E1
2.984658833E0,-4.094467163E-1,7.496643066E-1,-4.536987305E1
2.994704833E0,-4.241333008E-1,4.993286133E-1,-4.542041016E1
3.004750833E0,-4.241333008E-1,4.993286133E-1,-4.542041016E1
3.014796833E0,-3.542709351E-1,4.199829102E-1,-4.544732666E1
3.024842833E0,-4.559097290E-1,2.144470215E-1,-4.555090332E1
3.034888833E0,-4.559097290E-1,2.144470215E-1,-4.555090332E1
3.044934833E0,-2.904739380E-1,-2.679443359E-2,-4.545904541E1
3.054980833E0,-2.499542236E-1,-8.889770508E-2,-4.542974854E1
3.065026833E0,-1.537399292E-1,-2.731628418E-1,-4.564013672E1
3.075073833E0,-4.671478271E-2,-5.426940918E-1,-4.569036865E1
3.085119833E0,-2.751922607E-2,-7.458496094E-1,-4.563610840E1
3.095165833E0,1.477432251E-1,-8.370666504E-1,-4.578259277E1
3.105211833E0,2.741699219E-1,-9.750061035E-1,-4.577777100E1
3.115257833E0,3.592071533E-1,-1.122924805E0,-4.547338867E1
3.125303833E0,4.876098633E-1,-1.357849121E0,-4.564422607E1
3.135349833E0,7.692337036E-1,-1.467437744E0,-4.566424561E1
3.145395833E0,9.630508423E-1,-1.514099121E0,-4.576489258E1
3.155441833E0,1.240684509E0,-1.324188232E0,-4.563446045E1
3.165487542E0,1.316772461E0,-1.247589111E0,-4.570898438E1
3.175533542E0,1.704513550E0,-1.443634033E0,-4.571899414E1
3.185579542E0,1.829849243E0,-1.449645996E0,-4.583843994E1
3.195625542E0,2.036079407E0,-1.380889893E0,-4.598040771E1
3.205671542E0,2.119132996E0,-1.462066650E0,-4.612115479E1
3.215717542E0,2.124618530E0,-1.572479248E0,-4.598504639E1
3.225763542E0,2.400695801E0,-1.486358643E0,-4.621600342E1
3.235809542E0,2.540023804E0,-1.291778564E0,-4.608166504E1
3.245855542E0,2.755233765E0,-1.297943115E0,-4.624853516E1
3.255901542E0,2.879547119E0,-1.093780518E0,-4.614343262E1
3.265947542E0,3.058135986E0,-1.130035400E0,-4.629083252E1
3.275993542E0,3.093917847E0,-9.066162109E-1,-4.621258545E1
3.286039542E0,3.338188171E0,-8.051452637E-1,-4.621008301E1
3.296085542E0,3.472190857E0,-6.744384766E-1,-4.620721436E1
3.306132542E0,3.849662781E0,-6.398010254E-1,-4.623815918E1
3.316178542E0,3.991851807E0,-6.132812500E-1,-4.643969727E1
3.326224542E0,4.047172546E0,-6.234130859E-1,-4.627777100E1
3.336270542E0,4.128730774E0,-7.455749512E-1,-4.638836670E1
3.346316542E0,4.455070496E0,-7.771301270E-1,-4.628515625E1
3.356362542E0,4.394439697E0,-8.488769531E-1,-4.626025391E1
3.366408542E0,4.456245422E0,-1.038879395E0,-4.629992676E1
3.376454542E0,4.606006622E0,-1.153869629E0,-4.635534668E1
3.386500542E0,4.738895416E0,-1.307617188E0,-4.662469482E1
3.396546542E0,4.758934021E0,-1.490905762E0,-4.657318115E1
3.406592542E0,4.598979950E0,-1.581604004E0,-4.652581787E1
3.416638542E0,4.624855042E0,-1.774627686E0,-4.665338135E1
3.426684542E0,4.604141235E0,-1.817779541E0,-4.681579590E1
3.436730542E0,4.770786285E0,-1.688354492E0,-4.695697021E1
3.446776542E0,4.706302643E0,-1.672729492E0,-4.701763916E1
3.456822542E0,4.565574646E0,-1.565002441E0,-4.731445312E1
3.466868542E0,4.511260986E0,-1.429504395E0,-4.705621338E1
3.476914542E0,4.516540527E0,-1.329528809E0,-4.709008789E1
3.486960542E0,4.663105011E0,-1.204345703E0,-4.721044922E1
3.497006542E0,4.690658569E0,-1.271942139E0,-4.736456299E1
3.507052542E0,4.846870422E0,-1.405273438E0,-4.727557373E1
3.517098542E0,5.234825134E0,-1.663848877E0,-4.732843018E1
3.527144542E0,5.517814636E0,-2.034271240E0,-4.725842285E1
3.537191542E0,5.807643890E0,-2.395263672E0,-4.737939453E1
3.547237542E0,6.102821350E0,-2.850036621E0,-4.709759521E1
3.557283542E0,6.239261627E0,-3.179687500E0,-4.743121338E1
3.567329542E0,6.378505707E0,-3.391082764E0,-4.721203613E1
3.577375542E0,6.367084503E0,-3.753631592E0,-4.733489990E1
3.587421542E0,6.375392914E0,-4.045074463E0,-4.718743896E1
3.597467542E0,6.264591217E0,-4.345306396E0,-4.738806152E1
3.607513542E0,6.446903229E0,-4.631622314E0,-4.718286133E1
3.617559542E0,6.330966949E0,-4.779632568E0,-4.723431396E1
3.627605542E0,6.285385132E0,-4.967224121E0,-4.748144531E1
3.637651542E0,6.278755188E0,-5.195617676E0,-4.733837891E1
3.647697542E0,6.238235474E0,-5.373168945E0,-4.758477783E1
3.657743542E0,6.453449249E0,-5.452148438E0,-4.733679199E1
3.667789542E0,6.484508514E0,-5.705444336E0,-4.717266846E1
3.677835542E0,6.419261932E0,-5.864501953E0,-4.727136230E1
3.687881542E0,6.444881439E0,-5.934844971E0,-4.744683838E1
3.697927542E0,6.599880219E0,-6.109375000E0,-4.748498535E1
3.707973542E0,6.683128357E0,-6.110656738E0,-4.740063477E1
3.718019542E0,6.698425293E0,-6.270324707E0,-4.759112549E1
3.728065542E0,6.933521271E0,-6.507873535E0,-4.753308105E1
3.738111542E0,6.976909637E0,-6.552337646E0,-4.741223145E1
3.748157542E0,6.982479095E0,-6.561004639E0,-4.737847900E1
3.758203542E0,7.153926849E0,-6.711639404E0,-4.730981445E1
3.768249542E0,7.176383972E0,-6.791534424E0,-4.740374756E1
3.778295542E0,7.210197449E0,-6.851409912E0,-4.743939209E1
