"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.356135667E0,9.721334560E-1,2.336404120E-1,-1.054173814E-2,-1.604973065E-2,2.711582968E1,2.704152280E1,-7.446495931E-1,-2.070774424E0
1.366180667E0,9.721458472E-1,2.335152991E-1,-1.160217392E-2,-1.638117346E-2,2.710977205E1,2.702971112E1,-8.541685386E-1,-2.136051234E0
1.376225667E0,9.721500197E-1,2.334187617E-1,-1.261801834E-2,-1.675893567E-2,2.710773193E1,2.702134881E1,-9.574291601E-1,-2.205305327E0
1.386270667E0,9.721495561E-1,2.333502836E-1,-1.343742683E-2,-1.710264322E-2,2.710795862E1,2.701586190E1,-1.039663977E0,-2.265516324E0
1.396316667E0,9.721452571E-1,2.333201697E-1,-1.398032039E-2,-1.731540051E-2,2.711006054E1,2.701406535E1,-1.094515647E0,-2.303755449E0
1.406361667E0,9.721324024E-1,2.333525385E-1,-1.427271415E-2,-1.736635605E-2,2.711634473E1,2.701877979E1,-1.125646237E0,-2.317314710E0
1.416406667E0,9.721077043E-1,2.334552082E-1,-1.436229727E-2,-1.729125036E-2,2.712841460E1,2.703105971E1,-1.137392186E0,-2.311467042E0
1.426451667E0,9.720748298E-1,2.336009415E-1,-1.437259164E-2,-1.716421976E-2,2.714447213E1,2.704813182E1,-1.141597302E0,-2.297756744E0
1.436497667E0,9.720661897E-1,2.336454591E-1,-1.440071413E-2,-1.702475584E-2,2.714869083E1,2.705331371E1,-1.148363421E0,-2.283021739E0
1.446542667E0,9.721183253E-1,2.334311318E-1,-1.450921065E-2,-1.689599722E-2,2.712322479E1,2.702823259E1,-1.164401185E0,-2.271329948E0
1.456587667E0,9.722515936E-1,2.328684714E-1,-1.475180791E-2,-1.677790175E-2,2.705802199E1,2.696250094E1,-1.195898384E0,-2.263987256E0
1.466632667E0,9.724718531E-1,2.319309253E-1,-1.508650657E-2,-1.669967720E-2,2.694991862E1,2.685292366E1,-1.237459457E0,-2.263038050E0
1.476677667E0,9.727719808E-1,2.306516314E-1,-1.543867510E-2,-1.662006180E-2,2.680192708E1,2.670317578E1,-1.281798172E0,-2.261871275E0
1.486723667E0,9.731382369E-1,2.290909020E-1,-1.572551602E-2,-1.649589719E-2,2.662023384E1,2.652009463E1,-1.320674765E0,-2.253517899E0
1.496768667E0,9.735481993E-1,2.273450742E-1,-1.589991967E-2,-1.628689096E-2,2.641540333E1,2.631485949E1,-1.349623040E0,-2.232378027E0
1.506813667E0,9.739801623E-1,2.255066603E-1,-1.595056965E-2,-1.596476260E-2,2.619787895E1,2.609830975E1,-1.367823508E0,-2.195169216E0
1.516858667E0,9.744197118E-1,2.236323267E-1,-1.590323874E-2,-1.555041693E-2,2.597469737E1,2.587722696E1,-1.377391815E0,-2.145026899E0
1.526904667E0,9.748478395E-1,2.217951877E-1,-1.583300102E-2,-1.509337651E-2,2.575548827E1,2.566049023E1,-1.385217847E0,-2.089553994E0
1.536949667E0,9.752502998E-1,2.200535746E-1,-1.579127564E-2,-1.462499858E-2,2.554773550E1,2.545512937E1,-1.396111210E0,-2.033651143E0
1.546994667E0,9.756216557E-1,2.184307312E-1,-1.579837738E-2,-1.416808460E-2,2.535455433E1,2.526393606E1,-1.411738275E0,-1.980397335E0
1.557039667E0,9.759536464E-1,2.169668237E-1,-1.583708926E-2,-1.374851272E-2,2.518061712E1,2.509159499E1,-1.429482486E0,-1.932297555E0
1.567085667E0,9.762392334E-1,2.156982035E-1,-1.589801253E-2,-1.336025595E-2,2.503004045E1,2.494231868E1,-1.448417434E0,-1.888494940E0
1.577130667E0,9.764714626E-1,2.146617809E-1,-1.597325519E-2,-1.299248255E-2,2.490693659E1,2.482038444E1,-1.467899502E0,-1.847642274E0
1.587175667E0,9.766468356E-1,2.138746148E-1,-1.607637799E-2,-1.265349545E-2,2.481357363E1,2.472781515E1,-1.489248579E0,-1.811038745E0
1.597220667E0,9.767737398E-1,2.133041361E-1,-1.618499042E-2,-1.234594989E-2,2.474579773E1,2.466072964E1,-1.509990936E0,-1.778392834E0
1.607266667E0,9.768687388E-1,2.128743225E-1,-1.630053601E-2,-1.208826406E-2,2.469494163E1,2.461022881E1,-1.530002408E0,-1.751697354E0
1.617311667E0,9.769550134E-1,2.124793539E-1,-1.642774573E-2,-1.190117420E-2,2.464866648E1,2.456394631E1,-1.549514279E0,-1.733232324E0
1.627356667E0,9.770544799E-1,2.120184360E-1,-1.654048855E-2,-1.179833589E-2,2.459520918E1,2.451001295E1,-1.565457446E0,-1.723730686E0
1.637401667E0,9.771829014E-1,2.114155464E-1,-1.665217770E-2,-1.181709124E-2,2.452602070E1,2.443960915E1,-1.578573123E0,-1.727581620E0
1.647446667E0,9.773483699E-1,2.106347444E-1,-1.673563900E-2,-1.196022194E-2,2.443658831E1,2.434847392E1,-1.585841536E0,-1.744380504E0
1.657492667E0,9.775530771E-1,2.096631858E-1,-1.679164162E-2,-1.221508393E-2,2.432550014E1,2.423509214E1,-1.587716552E0,-1.772718614E0
1.667537667E0,9.777890573E-1,2.085400249E-1,-1.679698373E-2,-1.255120505E-2,2.419681788E1,2.410396793E1,-1.582306992E0,-1.808703234E0
1.677582667E0,9.780368387E-1,2.073531486E-1,-1.674470057E-2,-1.296968110E-2,2.406097076E1,2.396538224E1,-1.568682809E0,-1.852460328E0
1.687627667E0,9.782911106E-1,2.061253793E-1,-1.664052410E-2,-1.348619073E-2,2.392077498E1,2.382204621E1,-1.547108797E0,-1.905953761E0
1.697673667E0,9.785460990E-1,2.048781592E-1,-1.651297720E-2,-1.413095322E-2,2.377936627E1,2.367657970E1,-1.520073280E0,-1.973312540E0
