"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.323275833E0,-1.406899244E-1,1.060062647E-1,1.870151237E-2
2.333319833E0,-1.499715149E-1,7.895775139E-2,4.791362211E-3
2.343365083E0,-1.557292789E-1,4.714362323E-2,-7.997670211E-3
2.353409083E0,-1.684470028E-1,1.975266263E-2,-1.280078851E-2
2.363453083E0,-1.898593456E-1,8.724512532E-3,-7.509354036E-3
2.373498083E0,-2.098509371E-1,-4.373852164E-3,7.081246004E-4
2.383542083E0,-2.172326893E-1,-2.413796820E-2,6.934594829E-3
2.393587083E0,-2.087996751E-1,-3.688309342E-2,1.271410100E-2
2.403631083E0,-1.760505140E-1,-4.221740738E-2,8.320151828E-3
2.413675083E0,-1.429210454E-1,-5.947902426E-2,-1.403748523E-3
2.423720083E0,-9.647686034E-2,-6.343594939E-2,1.502689067E-2
2.433764083E0,-5.993134156E-2,-1.422509253E-1,-5.618864670E-4
2.443808083E0,-1.222427282E-2,-1.865467578E-1,-1.378741115E-2
2.453853083E0,1.617566682E-2,-1.954786628E-1,-1.637167856E-2
2.463897083E0,3.610782698E-2,-1.754879057E-1,-2.251532488E-2
2.473941083E0,5.375050753E-2,-1.467610449E-1,-3.320634738E-2
2.483986083E0,5.829785392E-2,-1.291727275E-1,-4.805213585E-2
2.494030083E0,5.801513791E-2,-1.299195141E-1,-5.288319662E-2
2.504074083E0,5.610671639E-2,-1.609812975E-1,-4.254746810E-2
2.514119083E0,5.890581012E-2,-2.022905052E-1,-1.639574766E-2
2.524163083E0,7.226581872E-2,-2.415961027E-1,1.897715777E-2
2.534207083E0,1.088697538E-1,-2.542440295E-1,4.271489009E-2
2.544252083E0,1.470600218E-1,-2.329147607E-1,5.787839368E-2
2.554296083E0,1.060208902E-1,-2.764311731E-1,5.507228523E-2
2.564341083E0,-5.461192876E-2,-4.192495942E-1,5.456788093E-2
2.574385083E0,-2.832488418E-1,-5.902823210E-1,3.336672112E-2
2.584429083E0,-4.783331156E-1,-6.765168309E-1,-4.755098373E-3
2.594474083E0,-6.175397038E-1,-6.761316061E-1,-1.541509107E-2
