"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
3.326236792E0,-1.199705980E0,-9.731964814E0,2.926864725E-1
3.336280792E0,-1.138861316E0,-9.738219581E0,3.258518432E-1
3.346325792E0,-1.080595420E0,-9.746237867E0,2.815587278E-1
3.356369792E0,-1.032939077E0,-9.753946837E0,1.721970475E-1
3.366414792E0,-9.963820656E-1,-9.759190035E0,3.907041434E-2
3.376459417E0,-9.658085829E-1,-9.761908990E0,-9.193089293E-2
3.386504417E0,-9.323621439E-1,-9.763204148E0,-2.160046612E-1
3.396548417E0,-8.919241892E-1,-9.763667833E0,-3.337402853E-1
3.406593417E0,-8.448910137E-1,-9.763454409E0,-4.440843344E-1
3.416637417E0,-7.934512304E-1,-9.762636968E0,-5.453907808E-1
3.426682417E0,-7.405056428E-1,-9.761492084E0,-6.332537475E-1
3.436726417E0,-6.903610908E-1,-9.760050745E0,-7.077466902E-1
3.446771417E0,-6.480972699E-1,-9.757934638E0,-7.738033433E-1
3.456815417E0,-6.177114098E-1,-9.754646164E0,-8.375073691E-1
3.466860417E0,-5.999568145E-1,-9.750160764E0,-9.002805182E-1
3.476904417E0,-5.913559623E-1,-9.745181860E0,-9.580312014E-1
3.486949417E0,-5.853574865E-1,-9.740775983E0,-1.005351621E0
3.496993417E0,-5.769104891E-1,-9.737835419E0,-1.038202887E0
3.507038417E0,-5.622227585E-1,-9.736478865E0,-1.058768568E0
3.517082417E0,-5.398144739E-1,-9.735790647E0,-1.076613320E0
3.527127417E0,-5.140524458E-1,-9.734619450E0,-1.099566126E0
3.537171417E0,-4.931637429E-1,-9.732427329E0,-1.128166393E0
3.547216417E0,-4.827235394E-1,-9.729716560E0,-1.155721835E0
3.557260417E0,-4.813219253E-1,-9.727594020E0,-1.174027055E0
3.567305417E0,-4.872692745E-1,-9.726853178E0,-1.177692894E0
3.577349417E0,-5.011728569E-1,-9.727628519E0,-1.165397223E0
3.587394417E0,-5.204423927E-1,-9.729998980E0,-1.136818225E0
3.597438417E0,-5.407636598E-1,-9.734173892E0,-1.090664983E0
3.607483417E0,-5.604853315E-1,-9.740177813E0,-1.025119303E0
3.617527417E0,-5.815521916E-1,-9.747564601E0,-9.396150302E-1
3.627572417E0,-6.069790282E-1,-9.755631419E0,-8.338796834E-1
3.637616417E0,-6.389481316E-1,-9.763429851E0,-7.094382166E-1
3.647661417E0,-6.741688351E-1,-9.770186893E0,-5.701580514E-1
3.657705417E0,-7.071709587E-1,-9.775414889E0,-4.210665507E-1
3.667750417E0,-7.365907858E-1,-9.778694592E0,-2.658981667E-1
3.677794417E0,-7.684870548E-1,-9.779282237E0,-1.057043657E-1
3.687839417E0,-8.097573607E-1,-9.776341673E0,5.933211293E-2
3.697883417E0,-8.614346872E-1,-9.769423832E0,2.288671652E-1
3.707928417E0,-9.210934630E-1,-9.758422880E0,4.010618738E-1
3.717972417E0,-9.821250189E-1,-9.743973241E0,5.714232792E-1
3.728017417E0,-1.039792452E0,-9.727006960E0,7.350220509E-1
3.738061417E0,-1.093473547E0,-9.708409891E0,8.872327488E-1
3.748106417E0,-1.144379845E0,-9.689098876E0,1.023646974E0
3.758150417E0,-1.193778584E0,-9.668578073E0,1.153090369E0
3.768195417E0,-1.243049051E0,-9.640430161E0,1.324021293E0
3.778239417E0,-1.282351111E0,-9.596608204E0,1.580128023E0
3.788284417E0,-1.294623247E0,-9.535189050E0,1.907938427E0
3.798328417E0,-1.268588811E0,-9.460622433E0,2.263493724E0
3.808373417E0,-1.205845410E0,-9.381206135E0,2.602882493E0
3.818417417E0,-1.118479384E0,-9.307218976E0,2.891504273E0
3.828462417E0,-1.025266215E0,-9.246890913E0,3.111258133E0
