"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.962012708E0,1.489455032E1,-9.199768066E0,-3.886151123E1
6.972058708E0,1.486941910E1,-9.014404297E0,-3.886834717E1
6.982104708E0,1.506739044E1,-8.857879639E0,-3.861810303E1
6.992150708E0,1.522147369E1,-9.029144287E0,-3.875781250E1
7.002195708E0,1.512108612E1,-9.109741211E0,-3.881787109E1
7.012241708E0,1.514077377E1,-9.181030273E0,-3.875299072E1
7.022287708E0,1.526181412E1,-9.478149414E0,-3.898858643E1
7.032332708E0,1.542632675E1,-9.648101807E0,-3.868426514E1
7.042378708E0,1.513107300E1,-9.697265625E0,-3.866046143E1
7.052424708E0,1.502122498E1,-9.697448730E0,-3.872863770E1
7.062470708E0,1.486223221E1,-9.716888428E0,-3.876934814E1
7.072515708E0,1.490850067E1,-9.690399170E0,-3.866497803E1
7.082561708E0,1.490850067E1,-9.690399170E0,-3.866497803E1
7.092607708E0,1.504883194E1,-9.837188721E0,-3.887658691E1
7.102652708E0,1.481995392E1,-9.836791992E0,-3.898931885E1
7.112698708E0,1.485894012E1,-9.948669434E0,-3.884484863E1
7.122744333E0,1.477806854E1,-1.006777954E1,-3.907720947E1
7.132790333E0,1.460203171E1,-1.022476196E1,-3.908850098E1
7.142835333E0,1.469421005E1,-1.032354736E1,-3.899285889E1
7.152881333E0,1.463274384E1,-1.039184570E1,-3.896997070E1
7.162927333E0,1.472849274E1,-1.040890503E1,-3.890563965E1
7.172972333E0,1.478187561E1,-1.042547607E1,-3.878820801E1
7.183018333E0,1.487919235E1,-1.048117065E1,-3.869079590E1
7.193064333E0,1.485156631E1,-1.047714233E1,-3.876269531E1
7.203110333E0,1.493938446E1,-1.030966187E1,-3.885760498E1
7.213155333E0,1.499256134E1,-1.032812500E1,-3.897698975E1
7.223201333E0,1.499390030E1,-1.023458862E1,-3.888549805E1
7.233247333E0,1.484698868E1,-1.032580566E1,-3.890466309E1
7.243293333E0,1.486191940E1,-1.039105225E1,-3.898016357E1
7.253338333E0,1.487504196E1,-1.048574829E1,-3.900219727E1
7.263384333E0,1.478619003E1,-1.030346680E1,-3.884906006E1
7.273430333E0,1.476193237E1,-1.040783691E1,-3.901654053E1
7.283475333E0,1.457715607E1,-1.035885620E1,-3.896813965E1
7.293521333E0,1.446669006E1,-1.025457764E1,-3.888543701E1
7.303567333E0,1.439410019E1,-1.031814575E1,-3.894000244E1
7.313613333E0,1.426792526E1,-1.032565308E1,-3.915533447E1
