"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.346320417E0,2.092947693E0,5.801635437E0,1.232851273E1
3.356365417E0,1.838027802E0,5.085823975E0,1.308518921E1
3.366411417E0,1.566342773E0,4.330943756E0,1.363529526E1
3.376456417E0,1.280287628E0,3.744313660E0,1.395458130E1
3.386502417E0,9.265731812E-1,3.356919250E0,1.386386993E1
3.396547417E0,6.444099426E-1,3.124602356E0,1.333202591E1
3.406593417E0,5.893244934E-1,3.230282593E0,1.250813919E1
3.416638417E0,7.768844604E-1,3.483106842E0,1.157497971E1
3.426684417E0,1.034648438E0,3.776646423E0,1.069675598E1
3.436729417E0,1.280287628E0,4.083059235E0,9.978848877E0
3.446775417E0,1.486109619E0,4.259542236E0,9.492659912E0
3.456820417E0,1.611548767E0,4.286935272E0,9.243428192E0
3.466866417E0,1.617087250E0,4.180955658E0,9.158255310E0
3.476911417E0,1.550026703E0,4.043990479E0,9.120234375E0
3.486957417E0,1.491199036E0,3.964954834E0,8.955427094E0
3.497002417E0,1.398092651E0,3.905229034E0,8.684191132E0
3.507048417E0,1.270557861E0,3.828289032E0,8.370443573E0
3.517094417E0,1.058898010E0,3.770658875E0,8.132139130E0
3.527139417E0,7.644602966E-1,3.633693695E0,7.955506439E0
3.537185417E0,4.665797424E-1,3.479364624E0,7.717052307E0
3.547230417E0,1.919009399E-1,3.397784271E0,7.342980194E0
3.557276417E0,-1.377136230E-2,3.311264191E0,6.861431580E0
3.567321417E0,-1.320254517E-1,3.384761353E0,6.327641602E0
3.577367417E0,-2.359094238E-1,3.488046570E0,5.838009796E0
3.587412417E0,-2.688409424E-1,3.633993073E0,5.376669159E0
3.597458417E0,-3.159928894E-1,3.745361481E0,5.090913391E0
3.607503417E0,-3.757186890E-1,3.852239227E0,4.875062256E0
3.617549417E0,-3.966751099E-1,4.045637054E0,4.685556335E0
3.627594417E0,-4.128414917E-1,4.249064026E0,4.472848663E0
3.637640417E0,-3.119512939E-1,4.485123138E0,4.399351501E0
3.647685417E0,-2.001338196E-1,4.732408905E0,4.597838745E0
3.657731417E0,-1.920506287E-1,4.949906616E0,4.932991791E0
3.667776417E0,-2.968327332E-1,5.070106659E0,5.279371490E0
3.677822417E0,-3.706292725E-1,5.142705688E0,5.546266479E0
3.687868417E0,-3.493734741E-1,5.267546082E0,5.771548004E0
3.697913417E0,-2.526745605E-1,5.386398926E0,6.068081360E0
3.707959417E0,-1.501377869E-1,5.486989746E0,6.489904175E0
3.718004417E0,-1.169068909E-1,5.503305817E0,7.029232635E0
3.728050417E0,-1.688488770E-1,5.457052002E0,7.606282654E0
3.738095417E0,-1.456471252E-1,5.467230835E0,7.999814301E0
3.748141417E0,-7.948471069E-2,5.530698853E0,8.234376526E0
3.758186417E0,6.586303711E-3,5.608986053E0,8.332871704E0
3.768232417E0,8.517288208E-2,5.773493958E0,8.416398010E0
3.778277417E0,8.562194824E-2,5.926026764E0,8.559949493E0
3.788323417E0,1.422042847E-2,6.089337158E0,8.793912964E0
3.798368417E0,-2.260299683E-2,6.302493896E0,9.055269470E0
3.808414417E0,-5.882766724E-2,6.567442932E0,9.281299438E0
3.818459417E0,-1.224453735E-1,6.810238037E0,9.426198120E0
3.828505417E0,-9.610015869E-2,6.911128235E0,9.511221313E0
3.838550417E0,-1.308279419E-1,6.896309052E0,9.701026611E0
3.848596417E0,-4.278103638E-1,6.803951111E0,9.963281250E0
3.858641417E0,-8.758287048E-1,6.952592010E0,1.017149826E1
3.868687417E0,-9.668394470E-1,6.989116058E0,1.012539413E1
3.878733417E0,-6.352789307E-1,6.665189667E0,1.027119095E1
3.888778417E0,-4.905299377E-1,6.405330048E0,1.072968750E1
3.898824417E0,-3.876937866E-1,6.089935913E0,1.143771515E1
3.908869417E0,-3.318598938E-1,5.734724579E0,1.208077789E1
3.918915417E0,-3.622467041E-1,5.206323395E0,1.252640121E1
3.928960417E0,-5.554948425E-1,4.674030304E0,1.290735901E1
3.939006417E0,-1.007704468E0,4.376598816E0,1.280482224E1
3.949051417E0,-1.473386078E0,4.210743713E0,1.223974731E1
3.959097417E0,-1.754950562E0,4.221072235E0,1.145837219E1
3.969142417E0,-1.757495270E0,4.465663605E0,1.062924637E1
3.979188417E0,-1.638792114E0,4.768483887E0,9.835596771E0
3.989233417E0,-1.415306854E0,5.005141754E0,9.321715393E0
3.999279417E0,-1.216220856E0,5.112767944E0,9.121132507E0
4.009324417E0,-1.130149841E0,5.046755219E0,9.167985077E0
4.019370417E0,-1.087787933E0,4.807402954E0,9.409732361E0
