"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.507889125E0,9.570995909E-1,2.305951125E-1,1.890055402E-2,1.744391889E-1,3.368707616E1,2.664355167E1,-2.537326238E0,2.005758145E1
1.517936125E0,9.571694282E-1,2.300251396E-1,1.889054414E-2,1.748090275E-1,3.365944646E1,2.657628297E1,-2.536627432E0,2.010069388E1
1.527982125E0,9.572217746E-1,2.295166695E-1,1.893470350E-2,1.751860732E-1,3.363872225E1,2.651720776E1,-2.531396249E0,2.014588136E1
1.538029125E0,9.572548599E-1,2.290798912E-1,1.901637356E-2,1.755672072E-1,3.362561722E1,2.646718740E1,-2.523594959E0,2.019232133E1
1.548075125E0,9.572726880E-1,2.287171543E-1,1.910819047E-2,1.759329154E-1,3.361855347E1,2.642601482E1,-2.515763786E0,2.023709166E1
1.558121125E0,9.572813281E-1,2.284024649E-1,1.916662707E-2,1.762876654E-1,3.361512962E1,2.638980025E1,-2.512271820E0,2.027963849E1
1.568168125E0,9.572951944E-1,2.280786085E-1,1.916011538E-2,1.766322159E-1,3.360963405E1,2.635128147E1,-2.515421598E0,2.031938596E1
1.578214125E0,9.573242336E-1,2.277049240E-1,1.910135214E-2,1.769628579E-1,3.359812227E1,2.630598888E1,-2.522875326E0,2.035634317E1
1.588261125E0,9.573789402E-1,2.272319626E-1,1.901848090E-2,1.772832583E-1,3.357642492E1,2.624873090E1,-2.530606635E0,2.039177760E1
1.598307125E0,9.574629389E-1,2.266394411E-1,1.894683126E-2,1.775960300E-1,3.354308344E1,2.617785344E1,-2.534374262E0,2.042694606E1
1.608354125E0,9.575617732E-1,2.259536171E-1,1.892762283E-2,1.779389789E-1,3.350381197E1,2.609713099E1,-2.531186829E0,2.046712100E1
1.618400125E0,9.576554235E-1,2.252379425E-1,1.899164389E-2,1.783350750E-1,3.346655908E1,2.601448977E1,-2.519577372E0,2.051552575E1
1.628446125E0,9.577286326E-1,2.245694619E-1,1.914785065E-2,1.787674595E-1,3.343740936E1,2.593909333E1,-2.499721700E0,2.057026508E1
1.638493125E0,9.577655954E-1,2.240295502E-1,1.939479957E-2,1.792197374E-1,3.342268248E1,2.588039715E1,-2.473063005E0,2.062923082E1
1.648539125E0,9.577568710E-1,2.236606283E-1,1.970340933E-2,1.796926672E-1,3.342615906E1,2.584273803E1,-2.443729649E0,2.069167134E1
1.658586125E0,9.577032602E-1,2.234538769E-1,2.005164767E-2,1.801966592E-1,3.344751471E1,2.582463441E1,-2.414254807E0,2.075825012E1
1.668632125E0,9.576211581E-1,2.233577294E-1,2.041759822E-2,1.807104293E-1,3.348019408E1,2.581971939E1,-2.385425026E0,2.082612668E1
1.678679125E0,9.575360215E-1,2.232803373E-1,2.082310359E-2,1.812100380E-1,3.351404863E1,2.581785361E1,-2.352281980E0,2.089334987E1
1.688725125E0,9.574657205E-1,2.231485441E-1,2.127217826E-2,1.816908492E-1,3.354197875E1,2.581066839E1,-2.312703682E0,2.095966237E1
1.698772125E0,9.574190640E-1,2.229278105E-1,2.171215974E-2,1.821552654E-1,3.356050265E1,2.579309713E1,-2.271781439E0,2.102408172E1
1.708818125E0,9.573952510E-1,2.225988228E-1,2.208032300E-2,1.826382261E-1,3.356995320E1,2.576154327E1,-2.236874920E0,2.108903300E1
1.718864125E0,9.574009830E-1,2.221443428E-1,2.232497492E-2,1.831305856E-1,3.356767861E1,2.571295331E1,-2.213023372E0,2.115220215E1
1.728911125E0,9.574447736E-1,2.215380077E-1,2.242110135E-2,1.836239145E-1,3.355029649E1,2.564376816E1,-2.202156522E0,2.121207090E1
1.738957125E0,9.575343356E-1,2.207258168E-1,2.244636838E-2,1.841314047E-1,3.351471868E1,2.554930712E1,-2.194894826E0,2.127221919E1
1.749004125E0,9.576651173E-1,2.197083287E-1,2.252598378E-2,1.846576081E-1,3.346270072E1,2.543223638E1,-2.177587988E0,2.133629394E1
1.759050125E0,9.578203441E-1,2.185425784E-1,2.276439796E-2,1.852058964E-1,3.340085764E1,2.530136081E1,-2.140056118E0,2.140712109E1
1.769097125E0,9.579663830E-1,2.173427525E-1,2.321508475E-2,1.858056882E-1,3.334257337E1,2.517099726E1,-2.079634373E0,2.148907065E1
