"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.163812583E0,-2.998596430E-1,1.317704618E-1,1.095911935E-1
3.173857583E0,-2.365275472E-1,1.315061562E-2,1.886367500E-1
3.183903583E0,-1.880659163E-1,-2.272208333E-1,2.708992064E-1
3.193949583E0,-1.680221707E-1,-5.378828049E-1,3.223698735E-1
3.203994583E0,-1.350434422E-1,-7.928205132E-1,3.058880568E-1
3.214040583E0,-6.341746449E-2,-9.011227489E-1,2.494383603E-1
3.224086583E0,3.387000784E-2,-7.844604850E-1,1.684741527E-1
3.234131583E0,1.226358265E-1,-4.693198800E-1,1.138716191E-1
3.244177583E0,1.965181231E-1,-2.087554336E-2,9.968902171E-2
3.254222583E0,2.786659896E-1,4.438367188E-1,1.235706508E-1
3.264268583E0,3.703978658E-1,7.470798492E-1,1.832132936E-1
3.274314583E0,4.755131006E-1,8.205279708E-1,2.345052510E-1
3.284359583E0,5.907910466E-1,6.888883114E-1,2.637139857E-1
3.294405583E0,6.875513792E-1,4.052664340E-1,2.822490335E-1
3.304451583E0,7.221727371E-1,4.827275872E-2,2.666271329E-1
3.314496583E0,6.725564003E-1,-2.691451609E-1,2.271265835E-1
3.324542583E0,5.368337631E-1,-4.557399154E-1,1.836437732E-1
3.334588583E0,3.446595371E-1,-4.833528996E-1,1.502509266E-1
3.344633583E0,1.508719176E-1,-3.660224080E-1,1.413177848E-1
3.354679583E0,3.599377349E-3,-1.423280537E-1,1.580126137E-1
3.364725583E0,-5.284297466E-2,1.223199219E-1,1.665981710E-1
3.374770583E0,-5.346559454E-3,3.552207947E-1,1.531340182E-1
3.384816583E0,1.116720587E-1,5.129020810E-1,1.225227639E-1
3.394863333E0,2.515327632E-1,5.841767788E-1,1.129793227E-1
3.404908333E0,3.794098496E-1,5.860885382E-1,1.211392283E-1
3.414954333E0,4.860159159E-1,5.474146605E-1,1.345027089E-1
3.425000333E0,5.578603148E-1,4.830849767E-1,1.406005174E-1
3.435045333E0,5.909700394E-1,4.288616776E-1,1.418268979E-1
3.445091333E0,5.812302232E-1,3.906958103E-1,1.539758295E-1
3.455137333E0,5.388268232E-1,3.950445056E-1,1.692527831E-1
3.465182333E0,4.697156250E-1,4.329223037E-1,1.822640598E-1
3.475228333E0,3.862862289E-1,4.784386754E-1,1.908141524E-1
3.485274333E0,3.006836474E-1,5.301026106E-1,1.881894767E-1
3.495319333E0,2.187350094E-1,5.821525455E-1,1.831869930E-1
3.505365333E0,1.408483088E-1,6.451589465E-1,1.679385751E-1
3.515410333E0,5.749217793E-2,6.744145751E-1,1.554680467E-1
3.525456333E0,-2.085209638E-2,6.159648895E-1,1.539464891E-1
3.535502333E0,-8.762393147E-2,5.053901672E-1,1.497107297E-1
3.545547333E0,-1.532780677E-1,3.836866021E-1,1.385900080E-1
3.555593333E0,-2.271347195E-1,2.435007542E-1,1.263858080E-1
