"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.964209125E0,2.694726244E-1,3.907010389E0,8.994373643E0
2.974255125E0,2.833322979E-1,3.891878087E0,9.000506203E0
2.984301125E0,2.962370846E-1,3.877179649E0,9.006432356E0
2.994347125E0,3.074514595E-1,3.862358711E0,9.012422828E0
3.004393125E0,3.150757902E-1,3.847152734E0,9.018660638E0
3.014440125E0,3.188202374E-1,3.831975117E0,9.024988495E0
3.024486125E0,3.196002560E-1,3.817989746E0,9.030886581E0
3.034532125E0,3.184338096E-1,3.806145626E0,9.035925711E0
3.044578125E0,3.164015367E-1,3.796902348E0,9.039884861E0
3.054624125E0,3.144954175E-1,3.790430065E0,9.042666966E0
3.064670125E0,3.137947749E-1,3.786973191E0,9.044139880E0
3.074716125E0,3.145317798E-1,3.786922320E0,9.044135787E0
3.084763125E0,3.164949825E-1,3.790275698E0,9.042662289E0
3.094809125E0,3.203092309E-1,3.796687463E0,9.039837499E0
3.104855125E0,3.260978282E-1,3.805750062E0,9.035819292E0
3.114901125E0,3.340223403E-1,3.817016770E0,9.030776069E0
3.124947125E0,3.439173276E-1,3.830766790E0,9.024580359E0
3.134993125E0,3.548615611E-1,3.847524325E0,9.017024587E0
3.145039125E0,3.661697473E-1,3.867565072E0,9.007994147E0
3.155085125E0,3.780471964E-1,3.890966798E0,8.997419457E0
3.165132125E0,3.909526957E-1,3.917495031E0,8.985348465E0
3.175178125E0,4.054404150E-1,3.947345652E0,8.971632067E0
3.185224125E0,4.219677893E-1,3.981684010E0,8.955681447E0
3.195270125E0,4.387953816E-1,4.022465124E0,8.936628880E0
3.205316125E0,4.539918566E-1,4.070477196E0,8.914101312E0
3.215362125E0,4.675767292E-1,4.123987113E0,8.888768250E0
3.225408125E0,4.804967735E-1,4.178484625E0,8.862589096E0
3.235455125E0,4.975683409E-1,4.226952488E0,8.838630715E0
3.245501125E0,5.290692650E-1,4.260190400E0,8.820825359E0
3.255547125E0,5.790684041E-1,4.272539720E0,8.811707211E0
3.265593125E0,6.404878496E-1,4.264642763E0,8.811282118E0
3.275639125E0,6.974601223E-1,4.243751246E0,8.817041625E0
3.285685125E0,7.367419363E-1,4.216520178E0,8.826905878E0
3.295731125E0,7.528008755E-1,4.186865146E0,8.839658071E0
3.305777125E0,7.489050219E-1,4.157140533E0,8.854005969E0
3.315824125E0,7.341396330E-1,4.128146530E0,8.868795916E0
3.325870125E0,7.156861858E-1,4.101674723E0,8.882576049E0
3.335916125E0,6.949962518E-1,4.081276711E0,8.893607991E0
3.345962125E0,6.702733469E-1,4.071480871E0,8.899993150E0
3.356008125E0,6.405643751E-1,4.075348511E0,8.900410641E0
3.366054125E0,6.088428647E-1,4.091110266E0,8.895404840E0
3.376100125E0,5.810574806E-1,4.112872725E0,8.887224001E0
3.386147125E0,5.617780777E-1,4.137907287E0,8.876836422E0
3.396193125E0,5.527880933E-1,4.163173106E0,8.865580532E0
3.406239125E0,5.533327249E-1,4.186298551E0,8.854649747E0
3.416285083E0,5.613275863E-1,4.206252175E0,8.844684922E0
3.426331083E0,5.738007206E-1,4.223124315E0,8.835840424E0
3.436377083E0,5.865352985E-1,4.237342405E0,8.828194020E0
3.446423083E0,5.966904502E-1,4.249243535E0,8.821790734E0
3.456469083E0,6.030606262E-1,4.258605805E0,8.816841651E0
3.466516083E0,6.052366675E-1,4.265264322E0,8.813473070E0
3.476562083E0,6.040345531E-1,4.269912566E0,8.811304337E0
3.486608083E0,5.998672790E-1,4.273736060E0,8.809735529E0
3.496654083E0,5.927686131E-1,4.278371148E0,8.807966162E0
3.506700083E0,5.833134826E-1,4.285866109E0,8.804953092E0
3.516746083E0,5.724410968E-1,4.296699538E0,8.800385832E0
3.526792083E0,5.613966931E-1,4.310717068E0,8.794239823E0
3.536838083E0,5.517126807E-1,4.326908885E0,8.786898059E0
3.546885083E0,5.444258806E-1,4.345062443E0,8.778390360E0
3.556931083E0,5.399029496E-1,4.364597406E0,8.768973420E0
3.566977083E0,5.372008051E-1,4.384529102E0,8.759190443E0
3.577023083E0,5.351512464E-1,4.403957646E0,8.749564172E0
3.587069083E0,5.328477358E-1,4.421369777E0,8.740919064E0
3.597115083E0,5.301957311E-1,4.435277964E0,8.734031628E0
3.607161083E0,5.269452274E-1,4.444873245E0,8.729349178E0
3.617207083E0,5.224080439E-1,4.449565051E0,8.727230732E0
3.627254083E0,5.166432009E-1,4.449581130E0,8.727565777E0
3.637300083E0,5.093842481E-1,4.445006269E0,8.730323324E0
3.647346083E0,5.020005303E-1,4.436533361E0,8.735059569E0
3.657392083E0,4.949066518E-1,4.425506682E0,8.741055889E0
3.667438083E0,4.885099075E-1,4.412914995E0,8.747779017E0
3.677484083E0,4.827354896E-1,4.399148895E0,8.755030734E0
3.687530083E0,4.771397408E-1,4.385142767E0,8.762360803E0
3.697576083E0,4.714486093E-1,4.372449632E0,8.769009088E0
3.707623083E0,4.663315647E-1,4.361474116E0,8.774746376E0
3.717669083E0,4.627434208E-1,4.352062145E0,8.779608335E0
3.727715083E0,4.616279913E-1,4.344835571E0,8.783245304E0
3.737761083E0,4.633019395E-1,4.341140131E0,8.784984850E0
3.747807083E0,4.671818960E-1,4.342177719E0,8.784266227E0
3.757853083E0,4.723846389E-1,4.348460260E0,8.780879520E0
3.767899083E0,4.775533948E-1,4.359575232E0,8.775086684E0
3.777945083E0,4.816191100E-1,4.374697886E0,8.767335030E0
3.787992083E0,4.849976677E-1,4.391583475E0,8.758702785E0
3.798038083E0,4.894416247E-1,4.407681737E0,8.750365241E0
3.808084083E0,4.978734559E-1,4.421852464E0,8.742736963E0
3.818130083E0,5.112426394E-1,4.434527181E0,8.735542549E0
3.828176083E0,5.288776956E-1,4.447113898E0,8.728090857E0
3.838222083E0,5.488219635E-1,4.462193867E0,8.719158651E0
3.848268083E0,5.681442703E-1,4.481839634E0,8.707837272E0
3.858314083E0,5.840240290E-1,4.506494127E0,8.694051291E0
3.868360083E0,5.952549588E-1,4.533289870E0,8.679346713E0
3.878407083E0,6.057274682E-1,4.555329487E0,8.667073992E0
3.888453083E0,6.223098063E-1,4.564875067E0,8.660874774E0
3.898499083E0,6.502708992E-1,4.557192703E0,8.662865751E0
3.908545083E0,6.883386120E-1,4.534047377E0,8.672064591E0
3.918591083E0,7.303078794E-1,4.501684500E0,8.685481612E0
3.928637083E0,7.682408139E-1,4.468276433E0,8.699448856E0
3.938683083E0,7.939418849E-1,4.443461435E0,8.709845206E0
3.948729083E0,8.020475876E-1,4.435223000E0,8.713300910E0
3.958776083E0,7.902789697E-1,4.448127805E0,8.707796341E0
3.968822083E0,7.625987624E-1,4.480550908E0,8.693630292E0
3.978868083E0,7.271541106E-1,4.526026166E0,8.673086684E0
3.988914083E0,6.926958840E-1,4.575396254E0,8.649972641E0
3.998960083E0,6.661461628E-1,4.622313143E0,8.627083715E0
4.009006083E0,6.525002233E-1,4.663262072E0,8.606063560E0
